<BEGIN>;
<Hydro plants>;
ID;Name;Minimum reservoir volume (hm3);Maximum reservoir volume (hm3);Name of downriver reservoir;Water travelling time (h);Run-of-river plant? TRUE or FALSE;Minimum forebay level (m);Maximum forebay level (m);Maximum spillage (m3/s);Basin;Influence of spillage on the HPF? Yes or No;Maximum spillage - HPF;Downriver plant of bypass discharge;Maximum bypass discharge (m3/s);Water travel time in the bypass process (h);Downriver reservoir of pump units;Upriver reservoir of pump units;Water travel time in pumping (h);Comments
</Hydro plants>;
<Thermal plants>;
ID;Name;Minimum power output (MW);Maximum power output (MW);Unitary linear cost ($/MW);Ramp-up limit (MW/h);Ramp-down limit (MW/h);Minimum up-time (h);Minimum down-time (h);Bus id;Constant cost ($);Start-up cost ($);Shut-down cost ($);Reserve eligibility;Comments
337;g337;50.0;50.0;485.2343401;35.0;35.0;1;1;2019;0;46.157;0;None;
338;g338;0.0;0.0;0.0;0.0;0.0;4;4;2020;0;0.454;0;None;
340;g340;100.3806384;115.0035541;527.851021;80.5;80.5;2;2;2046;0;540.584;0;None;
342;g342;4.0;4.0;8.743252191;2.8;2.8;4;4;2068;0;1.036;0;None;
343;g343;25.19088257;47.70714071;104.6312126;33.39;33.39;1;1;2095;0;506.436;0;None;
344;g344;30.0;46.92053065;171.8624903;32.84;32.84;4;4;2095;0;530.542;0;None;
345;g345;24.64111672;26.72857361;422.2743707;18.71;18.71;1;1;2096;0;295.563;0;None;
346;g346;30.19911864;51.01766982;144.5177128;35.71;35.71;4;4;2098;0;86.313;0;None;
347;g347;184.8830651;193.6765453;817.8362972;135.57;135.57;2;2;2218;0;98.234;0;None;
348;g348;184.2443665;192.4801497;750.7294264;134.74;134.74;2;2;2219;0;147.867;0;None;
349;g349;50.1;50.1;706.533968;35.07;35.07;2;2;2257;0;52.288;0;None;
350;g350;50.0;50.0;514.5553306;35.0;35.0;2;2;2258;0;39.207;0;None;
351;g351;20.0;20.0;0.0;14.0;14.0;1;1;2334;0;41.168;0;None;
354;g354;113.0740102;230.5642405;365.7297331;161.39;161.39;1;1;2349;0;1733.554;0;None;
355;g355;44.2;44.2;384.28083109999994;30.94;30.94;4;4;2360;0;311.239;0;None;
356;g356;70.0;70.0;1058.238119;49.0;49.0;2;2;2360;0;153.525;0;None;
357;g357;80.0;80.0;281.6067424;56.0;56.0;4;4;2361;0;77.757;0;None;
358;g358;8.0;8.0;30.73410267;5.6;5.6;1;1;2438;0;1.769;0;None;
359;g359;8.0;8.0;39.19704074;5.6;5.6;4;4;2438;0;6.124;0;None;
360;g360;36.485;36.485;0.0;25.54;25.54;4;4;2458;0;30.342;0;None;
361;g361;40.138;40.138;0.0;28.1;28.1;4;4;2458;0;65.586;0;None;
362;g362;53.376;53.376;445.7989493;37.36;37.36;4;4;2458;0;68.985;0;None;
363;g363;21.461;21.461;327.8973543;15.02;15.02;4;4;2459;0;186.028;0;None;
364;g364;28.539;28.539;262.1137746;19.98;19.98;2;2;2459;0;42.503;0;None;
365;g365;50.0;50.0;745.4733073;35.0;35.0;1;1;2478;0;56.471;0;None;
366;g366;50.0;50.0;601.1428686;35.0;35.0;1;1;2479;0;54.728;0;None;
367;g367;0.4;0.4;35.71462036;0.28;0.28;1;1;2491;0;0.0;0;None;
369;g369;55.0;55.0;223.6808924;38.5;38.5;1;1;2508;0;66.492;0;None;
370;g370;55.0;55.0;401.9624151;38.5;38.5;2;2;2508;0;92.764;0;None;
371;g371;50.0;50.0;522.0356732;35.0;35.0;4;4;2509;0;38.563;0;None;
372;g372;50.0;50.0;585.8378291;35.0;35.0;4;4;2509;0;48.581;0;None;
373;g373;0.0;0.0;0.0;0.0;0.0;1;1;2579;0;148.779;0;None;
374;g374;6.5;6.5;55.033767489999995;4.55;4.55;1;1;2580;0;0.0;0;None;
377;g377;0.6;0.6;19.61277743;0.42;0.42;1;1;2637;0;0.0;0;None;
378;g378;25.5;25.5;546.9638569;17.85;17.85;2;2;2710;0;526.094;0;None;
379;g379;25.5;25.5;412.5402134000001;17.85;17.85;2;2;2710;0;292.73;0;None;
387;g387;1.7;1.7;5.135963278;1.19;1.19;2;2;219;0;0.059;0;None;
388;g388;0.5;0.5;15.49201688;0.35;0.35;4;4;221;0;0.0;0;None;
389;g389;0.5;0.5;23.65812947;0.35;0.35;1;1;222;0;0.0;0;None;
391;g391;6.0;6.0;49.380999769999995;4.2;4.2;2;2;299;0;0.0;0;None;
392;g392;0.0;0.0;0.0;0.0;0.0;4;4;449;0;0.0;0;None;
393;g393;4.0;4.0;13.64868897;2.8;2.8;2;2;569;0;0.891;0;None;
394;g394;1.7;1.7;11.37118821;1.19;1.19;2;2;1003;0;0.148;0;None;
396;g396;1.2;1.2;29.65136387;0.84;0.84;4;4;1949;0;0.0;0;None;
397;g397;1.7;1.7;10.003606170000001;1.19;1.19;4;4;1952;0;0.107;0;None;
398;g398;0.3;0.3;15.1242725;0.21;0.21;1;1;1962;0;0.0;0;None;
399;g399;0.1;0.1;19.48122572;0.07;0.07;4;4;1967;0;0.0;0;None;
400;g400;1.2;1.2;33.28152524;0.84;0.84;1;1;2012;0;0.0;0;None;
401;g401;2.6;2.6;0.0;1.82;1.82;4;4;2016;0;0.35;0;None;
402;g402;0.0;0.0;0.0;0.0;0.0;2;2;2018;0;0.613;0;None;
403;g403;0.0;0.0;0.0;0.0;0.0;2;2;2032;0;0.768;0;None;
404;g404;15.0;15.0;167.1012209;10.5;10.5;1;1;2040;0;106.429;0;None;
405;g405;0.0;0.0;0.0;0.0;0.0;4;4;2044;0;0.18;0;None;
406;g406;0.0;0.0;0.0;0.0;0.0;2;2;2051;0;0.321;0;None;
407;g407;3.6;3.6;32.39521429;2.52;2.52;2;2;2059;0;1.071;0;None;
408;g408;1.5;1.5;3.3914065249999994;1.05;1.05;1;1;2061;0;0.0;0;None;
409;g409;1.4;1.4;14.333953190000003;0.98;0.98;2;2;2063;0;0.0;0;None;
410;g410;0.5;0.5;51.52435522;0.35;0.35;1;1;2067;0;0.0;0;None;
411;g411;0.0;0.0;0.0;0.0;0.0;2;2;2072;0;0.205;0;None;
412;g412;9.0;9.0;0.0;6.3;6.3;2;2;2083;0;18.712;0;None;
413;g413;4.0;4.0;5.736390268;2.8;2.8;4;4;2101;0;0.452;0;None;
414;g414;2.7;2.7;0.0;1.89;1.89;4;4;2123;0;0.204;0;None;
415;g415;0.0;0.0;0.0;0.0;0.0;1;1;2128;0;0.604;0;None;
416;g416;1.6;1.6;2.769657578;1.12;1.12;2;2;2136;0;0.0;0;None;
417;g417;1.9;1.9;0.0;1.33;1.33;4;4;2145;0;0.183;0;None;
418;g418;1.5;1.5;3.078779116;1.05;1.05;1;1;2180;0;0.0;0;None;
419;g419;0.2;0.2;19.12212214;0.14;0.14;2;2;2181;0;0.0;0;None;
420;g420;1.2;1.2;9.155411815;0.84;0.84;4;4;2206;0;0.0;0;None;
421;g421;0.3;0.3;18.95200622;0.21;0.21;4;4;2207;0;0.0;0;None;
422;g422;4.0;4.0;20.51990118;2.8;2.8;4;4;2209;0;2.185;0;None;
423;g423;0.0;0.0;0.0;0.0;0.0;1;1;2212;0;0.553;0;None;
424;g424;1.5;1.5;2.7559677820000004;1.05;1.05;1;1;2231;0;0.0;0;None;
425;g425;0.3;0.3;19.1616263;0.21;0.21;1;1;2232;0;0.0;0;None;
426;g426;13.0;13.0;168.1812748;9.1;9.1;1;1;2239;0;82.24;0;None;
427;g427;4.0;4.0;25.34186857;2.8;2.8;2;2;2269;0;1.733;0;None;
428;g428;0.0;0.0;0.0;0.0;0.0;4;4;2277;0;0.467;0;None;
429;g429;1.5;1.5;4.653121063;1.05;1.05;2;2;2297;0;0.0;0;None;
430;g430;0.3;0.3;17.84214396;0.21;0.21;1;1;2299;0;0.0;0;None;
431;g431;0.3;0.3;15.67160448;0.21;0.21;4;4;2300;0;0.0;0;None;
432;g432;1.0;1.0;11.17383553;0.7;0.7;2;2;2302;0;0.0;0;None;
433;g433;0.0;0.0;0.0;0.0;0.0;1;1;2304;0;0.02;0;None;
434;g434;2.0;2.0;0.0;1.4;1.4;1;1;2308;0;0.269;0;None;
435;g435;3.5;3.5;33.10600936;2.45;2.45;2;2;2312;0;0.48;0;None;
436;g436;0.0;0.0;0.0;0.0;0.0;4;4;2314;0;0.437;0;None;
437;g437;1.6;1.6;4.369129836;1.12;1.12;2;2;2315;0;0.0;0;None;
438;g438;0.0;0.0;0.0;0.0;0.0;1;1;2325;0;0.464;0;None;
439;g439;0.0;0.0;0.0;0.0;0.0;1;1;2332;0;0.668;0;None;
440;g440;0.2;0.2;8.105570031;0.14;0.14;4;4;2337;0;0.0;0;None;
441;g441;0.0;0.0;0.0;0.0;0.0;4;4;2366;0;0.0;0;None;
442;g442;4.2;4.2;1.594618193;2.94;2.94;2;2;2372;0;0.803;0;None;
443;g443;0.3;0.3;22.35943957;0.21;0.21;2;2;2376;0;0.0;0;None;
444;g444;1.0;1.0;20.82013634;0.7;0.7;2;2;2386;0;0.0;0;None;
445;g445;0.5;0.5;19.95576396;0.35;0.35;2;2;2445;0;0.0;0;None;
446;g446;0.0;0.0;0.0;0.0;0.0;2;2;2446;0;1.15;0;None;
447;g447;0.8;0.8;26.28349623;0.56;0.56;2;2;2455;0;0.0;0;None;
448;g448;0.1;0.1;15.85371998;0.07;0.07;1;1;2461;0;0.0;0;None;
450;g450;0.3;0.3;0.0;0.21;0.21;2;2;2467;0;0.0;0;None;
451;g451;0.3;0.3;6.649534723;0.21;0.21;1;1;2475;0;0.0;0;None;
452;g452;0.0;0.0;0.0;0.0;0.0;1;1;2480;0;0.0;0;None;
453;g453;0.2;0.2;15.32334953;0.14;0.14;1;1;2489;0;0.0;0;None;
454;g454;0.3;0.3;22.12482212;0.21;0.21;2;2;2490;0;0.0;0;None;
455;g455;26.0;26.0;447.72809;18.2;18.2;2;2;2499;0;428.032;0;None;
457;g457;2.5;2.5;0.0;1.75;1.75;1;1;2522;0;0.273;0;None;
458;g458;0.0;0.0;0.0;0.0;0.0;2;2;2534;0;0.0;0;None;
459;g459;31.0;31.0;262.1950562;21.7;21.7;2;2;2537;0;43.706;0;None;
460;g460;0.5;0.5;14.74597789;0.35;0.35;2;2;2554;0;0.0;0;None;
462;g462;56.0;56.0;815.8787748000001;39.2;39.2;2;2;2562;0;102.007;0;None;
463;g463;1.5;1.5;1.4548335129999999;1.05;1.05;2;2;2566;0;0.0;0;None;
464;g464;0.1;0.1;16.8631224;0.07;0.07;1;1;2570;0;0.0;0;None;
465;g465;0.3;0.3;12.75258857;0.21;0.21;2;2;2576;0;0.0;0;None;
466;g466;0.4;0.4;21.801756879999996;0.28;0.28;1;1;2582;0;0.0;0;None;
469;g469;0.5;0.5;10.35637709;0.35;0.35;2;2;2597;0;0.0;0;None;
470;g470;0.2;0.2;8.648595219;0.14;0.14;4;4;2603;0;0.0;0;None;
471;g471;0.3;0.3;15.669577080000002;0.21;0.21;4;4;2615;0;0.0;0;None;
472;g472;0.0;0.0;0.0;0.0;0.0;1;1;2616;0;125.272;0;None;
473;g473;0.1;0.1;6.696835105000001;0.07;0.07;4;4;2634;0;0.0;0;None;
474;g474;13.3;13.3;167.4055657;9.31;9.31;1;1;2641;0;70.216;0;None;
475;g475;1.2;1.2;17.88147106;0.84;0.84;2;2;2652;0;0.0;0;None;
477;g477;0.6;0.6;17.31925517;0.42;0.42;4;4;2662;0;0.0;0;None;
478;g478;0.1;0.1;26.28532978;0.07;0.07;4;4;2666;0;0.0;0;None;
479;g479;0.1;0.1;1.341069101;0.07;0.07;4;4;2671;0;0.0;0;None;
480;g480;3.7;3.7;30.54570004;2.59;2.59;1;1;2676;0;1.317;0;None;
481;g481;46.0;46.0;405.8968577;32.2;32.2;1;1;2684;0;368.869;0;None;
482;g482;15.7;15.7;226.1757663;10.99;10.99;4;4;2688;0;125.464;0;None;
483;g483;0.0;0.0;0.0;0.0;0.0;2;2;2693;0;0.0;0;None;
484;g484;0.1;0.1;28.08775063;0.07;0.07;2;2;2704;0;0.0;0;None;
485;g485;23.0;23.0;424.49502299999995;16.1;16.1;2;2;2706;0;352.626;0;None;
486;g486;0.0;0.0;0.0;0.0;0.0;4;4;2725;0;0.25;0;None;
487;g487;1.109;1.109;25.9010384;0.78;0.78;1;1;1166;0;0.0;0;None;
488;g488;0.431;0.431;28.5233457;0.3;0.3;2;2;1648;0;0.0;0;None;
489;g489;0.0;0.0;0.0;0.0;0.0;2;2;2326;0;0.367;0;None;
490;g490;1.379;1.379;14.547350520000002;0.97;0.97;1;1;2367;0;0.0;0;None;
491;g491;5.8;5.8;54.443939979999996;4.06;4.06;1;1;2370;0;0.0;0;None;
492;g492;0.2;0.2;16.24940108;0.14;0.14;1;1;2076;0;0.0;0;None;
493;g493;0.0;0.0;0.0;0.0;0.0;2;2;2282;0;0.0;0;None;
494;g494;0.0;0.0;0.0;0.0;0.0;2;2;2285;0;0.682;0;None;
496;g496;1.0;1.0;19.91627795;0.7;0.7;2;2;2496;0;0.0;0;None;
497;g497;0.084;0.084;25.55853661;0.06;0.06;1;1;382;0;0.0;0;None;
498;g498;6.012;6.012;43.50512895;4.21;4.21;4;4;383;0;0.0;0;None;
499;g499;0.0;0.0;0.0;0.0;0.0;2;2;1012;0;0.444;0;None;
500;g500;5.588;5.588;0.0;3.91;3.91;2;2;1970;0;0.0;0;None;
501;g501;5.619;5.619;28.15521806;3.93;3.93;2;2;2019;0;0.0;0;None;
502;g502;1.645;1.645;3.340289813;1.15;1.15;2;2;2095;0;0.001;0;None;
503;g503;1.707;1.707;8.886611097;1.19;1.19;2;2;2096;0;0.14;0;None;
504;g504;1.291;1.291;18.24236867;0.9;0.9;1;1;2257;0;0.0;0;None;
505;g505;19.344;19.344;0.0;13.54;13.54;1;1;2438;0;52.229;0;None;
508;g508;68.958;68.958;637.2814403;48.27;48.27;4;4;2734;0;123.413;0;None;
509;g509;69.456;69.456;356.6285471;48.62;48.62;4;4;2735;0;146.303;0;None;
510;g510;125.0;125.0;978.8510275;87.5;87.5;2;2;2736;0;513.022;0;None;
511;g511;7.669;7.669;62.90025006;5.37;5.37;1;1;2737;0;8.435;0;None;
513;g513;200.0;200.0;0.0;140.0;140.0;1;1;2739;0;319.051;0;None;
514;g514;80.0;80.0;283.6327668;56.0;56.0;1;1;2740;0;74.305;0;None;
</Thermal plants>
<Deficit cost>
Deficit cost  in ($/(MWh/h))
10000.0
</Deficit cost>
</END>
