<BEGIN>;
<Hydro plants>;
ID;Name;Minimum reservoir volume (hm3);Maximum reservoir volume (hm3);Name of downriver reservoir;Water travelling time (h);Run-of-river plant? TRUE or FALSE;Minimum forebay level (m);Maximum forebay level (m);Maximum spillage (m3/s);Basin;Influence of spillage on the HPF? Yes or No;Maximum spillage - HPF;Downriver plant of bypass discharge;Maximum bypass discharge (m3/s);Water travel time in the bypass process (h);Downriver reservoir of pump units;Upriver reservoir of pump units;Water travel time in pumping (h);Comments
</Hydro plants>;
<Thermal plants>;
ID;Name;Minimum power output (MW);Maximum power output (MW);Unitary linear cost ($/MW);Ramp-up limit (MW/h);Ramp-down limit (MW/h);Minimum up-time (h);Minimum down-time (h);Bus id;Constant cost ($);Start-up cost ($);Shut-down cost ($);Reserve eligibility;Comments
276;g276;154.2052566;216.0304054;721.896337;151.22;151.22;1;1;934;0;1003.99;0;None;
277;g277;2.390195511;24.08304525;0.0;16.86;16.86;2;2;936;0;479.514;0;None;
278;g278;1.8;2.7;14.89271484;1.89;1.89;1;1;939;0;0.279;0;None;
279;g279;71.04744435;97.1678257;1170.420847;68.02;68.02;1;1;959;0;303.172;0;None;
280;g280;0.773174494;11.82719702;39.69186087;8.28;8.28;2;2;965;0;138.126;0;None;
281;g281;1.627412749;11.75055825;77.87552895;8.23;8.23;4;4;980;0;86.6;0;None;
282;g282;0.9;1.451656251;19.65173779;1.02;1.02;4;4;982;0;0.0;0;None;
283;g283;1.166097956;5.787214539;0.0;4.05;4.05;2;2;984;0;3.642;0;None;
284;g284;0.073021482;7.86862108;0.0;5.51;5.51;4;4;989;0;8.355;0;None;
285;g285;8.467510901;63.72383134;136.1644951;44.61;44.61;1;1;993;0;330.156;0;None;
286;g286;7.146938991;65.60877291;137.0435334;45.93;45.93;4;4;993;0;300.574;0;None;
287;g287;0.0;49.55993451;0.0;34.69;34.69;4;4;993;0;328.718;0;None;
288;g288;0.0;49.04488685;0.0;34.33;34.33;4;4;993;0;530.869;0;None;
289;g289;0.0;48.6256601;0.0;34.04;34.04;2;2;1008;0;50.752;0;None;
290;g290;102.869007;123.4746468;603.1511729;86.43;86.43;2;2;1008;0;450.718;0;None;
291;g291;86.97203514;121.4624606;527.4618556;85.02;85.02;1;1;1009;0;942.745;0;None;
292;g292;5.288922189;21.38140327;337.7737706;14.97;14.97;1;1;1009;0;233.434;0;None;
293;g293;0.0;2.051022289;0.571310353;1.44;1.44;4;4;1021;0;0.0;0;None;
294;g294;2.499959454;3.4;29.110046699999998;2.38;2.38;2;2;1049;0;0.238;0;None;
295;g295;6.305239509;24.62995676;58.02412422;17.24;17.24;4;4;1056;0;173.63;0;None;
296;g296;4.37365231;24.69563463;64.65868361;17.29;17.29;1;1;1056;0;314.1;0;None;
297;g297;3.75239035;25.43963001;163.65641309999998;17.81;17.81;4;4;1056;0;328.303;0;None;
298;g298;5.757056131;26.62001138;0.0;18.63;18.63;1;1;1056;0;371.862;0;None;
299;g299;21.46788036;71.94767588;219.0458496;50.36;50.36;4;4;1087;0;1992.899;0;None;
300;g300;45.88972559;46.03494345;288.8958392;32.22;32.22;2;2;1111;0;51.229;0;None;
301;g301;52.60740007;52.60740007;0.0;36.83;36.83;2;2;1111;0;201.453;0;None;
302;g302;52.44860157;52.44860157;0.0;36.71;36.71;2;2;1112;0;195.788;0;None;
303;g303;33.58835333;109.3686155;262.0239172;76.56;76.56;2;2;1188;0;1036.763;0;None;
304;g304;37.07946419;107.2676274;243.9660463;75.09;75.09;1;1;1189;0;847.995;0;None;
305;g305;0.741556225;16.54544371;102.4853304;11.58;11.58;1;1;1193;0;241.345;0;None;
306;g306;222.5618374;383.6595209;896.1925521000001;268.56;268.56;4;4;1214;0;5166.677;0;None;
307;g307;226.2487142;378.2013254;834.9585621;264.74;264.74;2;2;1215;0;3946.498;0;None;
308;g308;1.172884373;5.842832388;1.837449829;4.09;4.09;4;4;1219;0;4.487;0;None;
309;g309;41.05735047;127.6900001;181.1910609;89.38;89.38;1;1;1220;0;1655.579;0;None;
310;g310;1.604843597;12.60011825;64.41570609;8.82;8.82;4;4;1226;0;187.643;0;None;
311;g311;0.534333134;12.48725466;26.25745085;8.74;8.74;4;4;1226;0;177.928;0;None;
312;g312;2.319183197;19.86930778;0.0;13.91;13.91;4;4;1227;0;301.762;0;None;
313;g313;2.374890816;19.70810188;52.28382104000001;13.8;13.8;4;4;1227;0;354.892;0;None;
314;g314;1.71387893;18.7179783;102.5502213;13.1;13.1;4;4;1228;0;387.82;0;None;
315;g315;18.05221126;20.98244232;325.6901425;14.69;14.69;2;2;1237;0;811.521;0;None;
316;g316;18.26885597;21.48721342;321.9931865;15.04;15.04;1;1;1238;0;646.816;0;None;
317;g317;17.60339851;26.51018527;356.1932009;18.56;18.56;1;1;1239;0;253.019;0;None;
318;g318;46.55431149;48.91925115;341.5114746;34.24;34.24;1;1;1330;0;221.668;0;None;
319;g319;43.61219108;48.36374634;320.078419;33.85;33.85;1;1;1330;0;389.632;0;None;
320;g320;46.77389694;48.99150265;344.1707111;34.29;34.29;2;2;1330;0;212.44;0;None;
321;g321;45.28685375;48.6080511;329.9738049;34.03;34.03;4;4;1331;0;285.302;0;None;
322;g322;16.60580553;20.88502508;224.62852569999998;14.62;14.62;4;4;1354;0;709.127;0;None;
323;g323;17.8315011;21.21946264;246.7356335;14.85;14.85;1;1;1354;0;699.413;0;None;
324;g324;17.56488902;21.1877399;288.5179794;14.83;14.83;1;1;1354;0;762.569;0;None;
325;g325;17.53127616;21.29137412;253.65897;14.9;14.9;1;1;1354;0;723.945;0;None;
326;g326;3.169448471;24.64811215;97.52996289999999;17.25;17.25;2;2;1371;0;500.574;0;None;
327;g327;4.06453064;24.89117116;125.522256;17.42;17.42;2;2;1372;0;377.614;0;None;
328;g328;2.129659299;24.90288735;76.93836732;17.43;17.43;2;2;1373;0;402.75;0;None;
329;g329;0.177329151;5.816470431;0.0;4.07;4.07;4;4;1373;0;3.482;0;None;
330;g330;21.067471;67.5994145;348.3645054;47.32;47.32;1;1;1400;0;153.9;0;None;
331;g331;43.96203531;48.46813051;472.8814601000001;33.93;33.93;2;2;1401;0;349.851;0;None;
332;g332;21.80730135;67.88382619;386.3399971;47.52;47.52;4;4;1401;0;346.321;0;None;
333;g333;10.0;48.57142857;64.57312809;34.0;34.0;2;2;1408;0;9.252;0;None;
334;g334;8.075295723;23.20769547;348.2144893;16.25;16.25;2;2;1469;0;452.7;0;None;
335;g335;7.99784779;16.44037566;297.2320475;11.51;11.51;4;4;1469;0;179.403;0;None;
336;g336;3.502597161;14.49011128;141.8565316;10.14;10.14;4;4;1470;0;203.174;0;None;
337;g337;4.115094932;14.4925372;156.71536029999996;10.14;10.14;1;1;1470;0;213.518;0;None;
338;g338;4.153813077;14.4449832;197.6740576;10.11;10.11;4;4;1470;0;198.486;0;None;
339;g339;0.726792467;4.640290002;0.0;3.25;3.25;1;1;1471;0;15.357;0;None;
340;g340;0.217151111;5.082702499;0.0;3.56;3.56;4;4;1471;0;4.92;0;None;
341;g341;0.113236191;7.188051351;0.0;5.03;5.03;2;2;1505;0;14.907;0;None;
342;g342;0.3350589;7.570688784;0.0;5.3;5.3;2;2;1505;0;23.033;0;None;
343;g343;21.62819074;52.76519111;102.9763906;36.94;36.94;1;1;1511;0;606.26;0;None;
344;g344;129.9822563;224.9001661;512.3430615;157.43;157.43;4;4;1512;0;1638.169;0;None;
345;g345;130.0901742;219.8165418;527.4588038;153.87;153.87;2;2;1513;0;1574.554;0;None;
346;g346;1.434620637;17.82235843;4.350088073;12.48;12.48;2;2;1570;0;328.624;0;None;
347;g347;5.018775439;22.96921276;0.0;16.08;16.08;1;1;1570;0;220.658;0;None;
348;g348;4.315714323;24.62700903;96.1513556;17.24;17.24;2;2;1570;0;271.027;0;None;
349;g349;79.05004296;118.1970131;416.07676;82.74;82.74;1;1;1578;0;930.63;0;None;
350;g350;80.18227478;118.96044;562.658315;83.27;83.27;2;2;1579;0;1160.277;0;None;
351;g351;85.23702107;116.9617175;608.8513462;81.87;81.87;2;2;1580;0;618.024;0;None;
352;g352;94.29523275;104.0350722;416.5254183;72.82;72.82;4;4;1580;0;448.042;0;None;
353;g353;72.54534142;122.3341216;358.8659747;85.63;85.63;4;4;1590;0;1504.512;0;None;
354;g354;73.92251637;121.672153;557.4876291;85.17;85.17;1;1;1590;0;1279.68;0;None;
355;g355;84.29576289;117.2876834;643.2207499;82.1;82.1;2;2;1601;0;720.084;0;None;
356;g356;89.85633916;112.3638904;457.96376;78.65;78.65;4;4;1602;0;609.199;0;None;
357;g357;68.82428858;109.9905223;1392.401186;76.99;76.99;1;1;1603;0;747.743;0;None;
358;g358;70.42017094;100.0;1374.2156810000001;70.0;70.0;2;2;1603;0;657.299;0;None;
359;g359;19.47173694;52.01018175;107.9884338;36.41;36.41;4;4;1644;0;158.853;0;None;
360;g360;0.229760851;14.77186893;30.11181841;10.34;10.34;4;4;1644;0;321.988;0;None;
361;g361;16.92904218;52.29156286;85.3230007;36.6;36.6;4;4;1644;0;575.207;0;None;
362;g362;1.345370202;11.74713417;68.64296248;8.22;8.22;1;1;1659;0;157.472;0;None;
363;g363;1.4806543;11.73948486;65.02486561;8.22;8.22;1;1;1659;0;108.944;0;None;
364;g364;0.0;3.827590257;0.0;2.68;2.68;1;1;1660;0;0.0;0;None;
365;g365;0.077887464;3.966661749;0.0;2.78;2.78;1;1;1660;0;0.0;0;None;
366;g366;1.922514591;14.86711159;114.3632204;10.41;10.41;2;2;1661;0;266.028;0;None;
367;g367;3.877515191;21.8474207;0.227589997;15.29;15.29;4;4;1662;0;389.592;0;None;
368;g368;139.2591447;217.611091;641.9699583;152.33;152.33;2;2;1666;0;1213.068;0;None;
369;g369;3.0;44.46428571;48.25364284;31.12;31.12;1;1;1688;0;8.512;0;None;
370;g370;3.0;44.46428571;48.26452187;31.13;31.13;4;4;1689;0;8.512;0;None;
371;g371;2.701248252;13.88857085;103.1802185;9.72;9.72;2;2;1872;0;204.041;0;None;
372;g372;5.222728201;13.88607405;194.9648771;9.72;9.72;1;1;1872;0;195.069;0;None;
373;g373;3.917252712;13.86815927;181.5451939;9.71;9.71;1;1;1872;0;222.846;0;None;
374;g374;0.0;3.725268029;0.0;2.61;2.61;2;2;1872;0;0.0;0;None;
375;g375;0.337774624;3.757104778;0.0;2.63;2.63;4;4;1872;0;6.446;0;None;
376;g376;4.511878592;13.83392481;188.1141758;9.68;9.68;2;2;1872;0;173.371;0;None;
377;g377;74.36817794;119.9577765;560.3675887;83.97;83.97;1;1;1900;0;1385.889;0;None;
378;g378;77.44971789;125.9366715;537.5339152;88.16;88.16;1;1;1900;0;1129.172;0;None;
379;g379;65.24470701;156.2215367;362.6545398;109.36;109.36;4;4;1901;0;1089.459;0;None;
380;g380;58.70803028;154.4176712;288.2668547;108.09;108.09;4;4;1902;0;944.49;0;None;
381;g381;47.17617255;48.97517909;291.8319552;34.28;34.28;2;2;1910;0;151.866;0;None;
382;g382;94.80607355;104.5446875;669.7944999;73.18;73.18;2;2;1910;0;394.083;0;None;
383;g383;41.88416951;42.7188898;305.1362504;29.9;29.9;2;2;1911;0;63.336;0;None;
384;g384;41.93220924;42.78935881;305.9655473;29.95;29.95;2;2;1911;0;63.749;0;None;
385;g385;80.64673084;106.4581959;679.2668757;74.52;74.52;2;2;1911;0;709.986;0;None;
386;g386;87.1596953;104.3148934;498.00417229999994;73.02;73.02;2;2;1911;0;333.957;0;None;
387;g387;5.0;32.46612948;28.91496138;22.73;22.73;1;1;2018;0;80.758;0;None;
388;g388;170.9413603;218.3495403;729.8559363;152.84;152.84;2;2;2062;0;844.674;0;None;
389;g389;165.7272695;217.4185418;713.7691573;152.19;152.19;1;1;2063;0;913.215;0;None;
390;g390;179.0358367;217.860284;745.5334009;152.5;152.5;1;1;2064;0;609.641;0;None;
391;g391;24.60613485;30.29510799;367.8209354;21.21;21.21;1;1;2094;0;464.952;0;None;
392;g392;0.529167808;7.518938357;0.0;5.26;5.26;2;2;2094;0;19.85;0;None;
393;g393;22.60787748;23.77789907;502.2975838;16.64;16.64;2;2;2094;0;418.294;0;None;
394;g394;22.55812471;27.63564634;343.5438946;19.34;19.34;1;1;2095;0;276.226;0;None;
395;g395;30.7650289;31.88382465;1197.833525;22.32;22.32;2;2;2130;0;94.451;0;None;
396;g396;31.47673208;31.99391631;1170.992492;22.4;22.4;2;2;2131;0;43.241;0;None;
397;g397;0.284021958;10.07408567;0.0;7.05;7.05;2;2;2150;0;11.958;0;None;
398;g398;0.231465006;10.17392476;0.0;7.12;7.12;2;2;2150;0;13.42;0;None;
399;g399;105.2738487;113.1412166;150.6331102;79.2;79.2;2;2;2152;0;429.111;0;None;
400;g400;117.8950928;119.5347002;345.7840406;83.67;83.67;1;1;2153;0;206.161;0;None;
401;g401;0.615644605;1.671179034;5.373830527;1.17;1.17;2;2;2168;0;0.0;0;None;
402;g402;0.331382086;4.747383804;0.0;3.32;3.32;1;1;2183;0;3.42;0;None;
403;g403;0.1;0.1;8.113379731;0.1;0.1;2;2;2187;0;0.0;0;None;
404;g404;15.0;48.75;76.28484692;34.12;34.12;4;4;2189;0;9.252;0;None;
405;g405;15.0;48.75;76.23759277;34.12;34.12;4;4;2190;0;9.252;0;None;
406;g406;109.9113544;214.5463961;350.24992589999994;150.18;150.18;1;1;2216;0;1669.713;0;None;
407;g407;3.177302701;17.22404499;0.0;12.06;12.06;4;4;2222;0;213.569;0;None;
408;g408;0.0;27.92451502;0.0;19.55;19.55;1;1;2222;0;360.087;0;None;
409;g409;4.217987755;27.1005085;0.0;18.97;18.97;2;2;2222;0;267.777;0;None;
410;g410;20.36392589;51.77180314;98.10394435;36.24;36.24;4;4;2226;0;514.715;0;None;
411;g411;66.36951703;97.15473406;1333.656577;68.01;68.01;4;4;2226;0;294.829;0;None;
412;g412;72.2727791;92.38837643;459.84100099999995;64.67;64.67;4;4;2227;0;416.932;0;None;
413;g413;0.337188116;1.583122824;0.22616135300000004;1.11;1.11;1;1;2232;0;0.0;0;None;
414;g414;0.3;0.602989655;17.2171527;0.42;0.42;1;1;2233;0;0.0;0;None;
415;g415;2.499056047;2.9;27.17504016;2.03;2.03;4;4;2236;0;0.613;0;None;
416;g416;3.221784765;5.525650213;11.4659594;3.87;3.87;2;2;2238;0;7.83;0;None;
417;g417;11.88149685;53.46889813;75.48936735;37.43;37.43;2;2;2239;0;566.012;0;None;
418;g418;4.516385191;4.621468008;5.644738979;3.24;3.24;2;2;2239;0;5.992;0;None;
419;g419;0.77189963;4.85050906;0.253518903;3.4;3.4;4;4;2240;0;1.717;0;None;
420;g420;25.14038904;27.1141492;485.9273621;18.98;18.98;1;1;2240;0;434.866;0;None;
421;g421;3.522604462;3.652177762;0.208657936;2.56;2.56;2;2;2253;0;6.063;0;None;
422;g422;11.73072051;27.96312351;120.497534;19.57;19.57;2;2;2261;0;342.762;0;None;
423;g423;2.702493246;11.31659009;69.99785157;7.92;7.92;1;1;2265;0;68.093;0;None;
424;g424;83.34335711;115.5634952;563.5475357;80.89;80.89;1;1;2267;0;539.627;0;None;
425;g425;0.19303381;6.360252134;0.0;4.45;4.45;1;1;2273;0;2.158;0;None;
426;g426;3.2;4.0;22.6503358;2.8;2.8;2;2;2282;0;1.101;0;None;
427;g427;0.6;2.535078635;2.224524119;1.77;1.77;2;2;2284;0;0.0;0;None;
428;g428;1.459077854;2.7;10.34467122;1.89;1.89;2;2;2286;0;0.163;0;None;
429;g429;0.5;2.369070539;0.8905286459999999;1.66;1.66;1;1;2290;0;0.0;0;None;
430;g430;1.030449145;2.925415953;2.746294438;2.05;2.05;4;4;2291;0;0.0;0;None;
431;g431;2.121651434;3.961783298;18.77702253;2.77;2.77;2;2;2291;0;1.872;0;None;
432;g432;0.5;0.5;26.3026712;0.38;0.38;2;2;2293;0;0.0;0;None;
433;g433;3.558878478;3.558878478;9.742153682;2.53;2.53;2;2;2295;0;7.77;0;None;
434;g434;0.2;0.2;17.51451707;0.16;0.16;2;2;2299;0;0.0;0;None;
435;g435;2.448688281;9.9;1.555480049;6.93;6.93;2;2;2306;0;5.703;0;None;
436;g436;0.6;0.839181215;23.97717104;0.59;0.59;1;1;2316;0;0.0;0;None;
437;g437;45.74068673;48.57722278;425.4695886;34.0;34.0;1;1;2319;0;180.787;0;None;
438;g438;43.44526869;49.54079186;289.4751092;34.68;34.68;4;4;2320;0;534.906;0;None;
439;g439;23.62582607;26.39510284;428.6125343;18.48;18.48;4;4;2320;0;494.386;0;None;
440;g440;46.25295832;52.86293027;286.6429328;37.0;37.0;2;2;2322;0;523.554;0;None;
441;g441;4.89407053;9.706215583;0.0;6.79;6.79;1;1;2325;0;16.556;0;None;
442;g442;2.557176094;4.313306212;24.01923004;3.02;3.02;1;1;2350;0;3.65;0;None;
443;g443;3.556037214;3.556037214;15.96526754;2.54;2.54;1;1;2355;0;10.297;0;None;
444;g444;0.2;3.369963273;0.0;2.36;2.36;2;2;2372;0;0.0;0;None;
445;g445;0.6;1.304673224;4.115551761;0.91;0.91;4;4;2410;0;0.0;0;None;
446;g446;0.2;0.2;4.925055571;0.14;0.14;2;2;2411;0;0.0;0;None;
447;g447;0.6;0.705522564;7.279047745;0.49;0.49;4;4;2411;0;0.0;0;None;
448;g448;0.6;0.6;29.157732070000005;0.44;0.44;4;4;2436;0;0.0;0;None;
449;g449;0.2;0.2;20.959057529999995;0.15;0.15;2;2;2437;0;0.0;0;None;
450;g450;4.90952381;4.90952381;0.0;3.44;3.44;4;4;2439;0;7.828;0;None;
451;g451;2.83458193;3.1;29.922642329999995;2.17;2.17;4;4;2440;0;0.453;0;None;
452;g452;2.215340217;4.220966421;10.85128224;2.95;2.95;1;1;2442;0;5.957;0;None;
453;g453;183.8998826;193.4046913;829.6772854;135.38;135.38;4;4;2449;0;71.981;0;None;
454;g454;184.1603842;193.8068537;902.0533627;135.66;135.66;4;4;2450;0;74.888;0;None;
455;g455;1.633256596;2.9;3.495938077;2.03;2.03;2;2;2462;0;0.0;0;None;
456;g456;0.3;0.3;18.11419322;0.21;0.21;2;2;2463;0;0.0;0;None;
457;g457;11.34444353;18.25868153;237.7114463;12.78;12.78;4;4;2470;0;774.343;0;None;
458;g458;52.38244874;60.41100758;426.2989348;42.29;42.29;2;2;2488;0;79.041;0;None;
459;g459;57.92329399;62.32763912;374.1321295;43.63;43.63;2;2;2489;0;171.717;0;None;
460;g460;0.1;0.1;20.82110189;0.07;0.07;4;4;2497;0;0.0;0;None;
461;g461;1.441775137;5.063912121;1.426967154;3.54;3.54;4;4;2500;0;12.053;0;None;
462;g462;0.1;0.225996911;20.03436689;0.16;0.16;1;1;2506;0;0.0;0;None;
463;g463;2.303004198;4.339565754;23.57215282;3.04;3.04;2;2;2508;0;2.328;0;None;
464;g464;3.628704735;28.60060525;79.72251691;20.02;20.02;4;4;2512;0;481.437;0;None;
465;g465;4.222359684;29.87391943;0.0;20.91;20.91;2;2;2513;0;358.95;0;None;
466;g466;2.023739375;6.22343023;0.7520171230000001;4.36;4.36;4;4;2515;0;0.542;0;None;
467;g467;0.2;0.492404046;13.06819445;0.34;0.34;2;2;2531;0;0.0;0;None;
468;g468;0.2;0.849802375;16.1818476;0.59;0.59;2;2;2532;0;0.0;0;None;
469;g469;2.289326951;5.695156942;0.098897382;3.99;3.99;1;1;2534;0;6.208;0;None;
470;g470;2.2;2.2;0.0;1.54;1.54;2;2;2540;0;0.273;0;None;
471;g471;4.353689475;4.551191386;0.0;3.19;3.19;1;1;2542;0;3.735;0;None;
472;g472;3.998435864;4.115544581;9.882727955;2.88;2.88;1;1;2544;0;0.794;0;None;
473;g473;2.610648441;9.74481558;2.83943605;6.82;6.82;1;1;2557;0;19.253;0;None;
474;g474;1.4;1.4;1.4324423590000002;1.03;1.03;4;4;2562;0;0.0;0;None;
475;g475;2.301206555;4.126175859;21.51034231;2.89;2.89;2;2;2563;0;7.035;0;None;
476;g476;11.33139207;53.38688232;37.42505223;37.37;37.37;4;4;2565;0;50.492;0;None;
477;g477;4.396202178;17.76619051;140.0955546;12.44;12.44;4;4;2565;0;245.616;0;None;
478;g478;1.097614714;3.994487353;1.864848863;2.8;2.8;1;1;2565;0;0.0;0;None;
479;g479;0.1;0.1;24.529935940000005;0.08;0.08;1;1;2568;0;0.0;0;None;
480;g480;114.324999;229.9242624;338.96525330000003;160.95;160.95;4;4;2580;0;1998.564;0;None;
481;g481;38.47705621;47.72299504;304.3671902;33.41;33.41;2;2;2592;0;385.152;0;None;
482;g482;77.65314731;106.3232718;525.798708;74.43;74.43;1;1;2592;0;694.098;0;None;
483;g483;81.09006089;106.9269605;536.2740941;74.85;74.85;2;2;2593;0;582.543;0;None;
484;g484;2.749320587;16.28850847;161.495816;11.4;11.4;1;1;2598;0;283.974;0;None;
485;g485;2.40520061;9.7;0.0;6.79;6.79;1;1;2604;0;14.789;0;None;
486;g486;0.2;0.2;26.60195259;0.14;0.14;1;1;2608;0;0.0;0;None;
487;g487;0.6;0.6;24.95619415;0.47;0.47;1;1;2611;0;0.0;0;None;
488;g488;0.9;0.9;41.2127791;0.7;0.7;1;1;2618;0;0.0;0;None;
489;g489;5.168359378;11.97824678;89.14971954;8.38;8.38;4;4;2677;0;141.056;0;None;
490;g490;4.064810413;10.05813801;0.0;7.04;7.04;1;1;2677;0;13.285;0;None;
491;g491;0.5;0.73644798;35.72581924;0.52;0.52;2;2;2684;0;0.0;0;None;
492;g492;3.3;3.3;0.0;2.31;2.31;4;4;2685;0;0.405;0;None;
493;g493;0.0;0.0;0.0;0.04;0.04;1;1;2694;0;0.0;0;None;
494;g494;0.0;2.98608468;0.032783354;2.09;2.09;4;4;2694;0;0.0;0;None;
495;g495;0.0;48.42465099;0.0;33.9;33.9;4;4;2697;0;38.083;0;None;
496;g496;4.653246965;17.90525663;61.75693795000001;12.53;12.53;2;2;2697;0;146.436;0;None;
497;g497;3.302521593;22.29222471;0.0;15.6;15.6;4;4;2698;0;376.708;0;None;
498;g498;1.200844527;54.17408709;0.0;37.92;37.92;4;4;2698;0;594.649;0;None;
499;g499;12.15896104;52.10632389;0.0;36.47;36.47;4;4;2698;0;500.81;0;None;
500;g500;0.1;0.34941616;17.85351823;0.24;0.24;2;2;2700;0;0.0;0;None;
501;g501;0.0;2.874528999;0.0;2.01;2.01;2;2;2706;0;0.0;0;None;
502;g502;0.0;0.0;0.0;0.02;0.02;2;2;2714;0;0.0;0;None;
503;g503;26.33181069;50.96223626;130.7071578;35.67;35.67;4;4;2717;0;116.64;0;None;
504;g504;26.01610936;51.9651133;123.20880919999999;36.38;36.38;4;4;2718;0;18.872;0;None;
505;g505;0.377288324;7.627203121;0.0;5.34;5.34;4;4;2719;0;12.203;0;None;
506;g506;0.2;0.2;23.74690846;0.14;0.14;4;4;2726;0;0.0;0;None;
507;g507;0.0;0.0;0.0;0.02;0.02;4;4;2729;0;0.0;0;None;
508;g508;0.0;0.0;0.0;0.06;0.06;4;4;2730;0;0.0;0;None;
509;g509;0.0;0.665833086;17.58222767;0.47;0.47;4;4;2731;0;0.0;0;None;
510;g510;0.0;0.232299101;18.92443887;0.16;0.16;2;2;2733;0;0.0;0;None;
511;g511;0.181419812;10.48240928;17.50985575;7.34;7.34;1;1;2736;0;4.095;0;None;
512;g512;3.348082441;19.99437263;37.05610576;14.0;14.0;2;2;2736;0;349.941;0;None;
513;g513;9.0929778;27.53167917;167.98251419999997;19.27;19.27;2;2;2739;0;337.719;0;None;
514;g514;4.33041655;13.04630683;155.6790625;9.13;9.13;2;2;2739;0;175.058;0;None;
515;g515;4.073648609;13.18628037;159.9191231;9.23;9.23;4;4;2740;0;187.004;0;None;
516;g516;0.981985044;5.007286324;0.0;3.51;3.51;1;1;2745;0;15.323;0;None;
517;g517;21.47401904;23.17015177;456.8948064;16.22;16.22;4;4;2749;0;450.423;0;None;
518;g518;26.28305114;51.60788029;131.513396;36.13;36.13;2;2;2749;0;103.123;0;None;
519;g519;26.3148701;51.18367094;130.6352419;35.83;35.83;2;2;2749;0;111.966;0;None;
520;g520;24.45697144;51.78816095;119.4226028;36.25;36.25;1;1;2750;0;14.8;0;None;
521;g521;25.21385093;51.46783453;119.3274584;36.03;36.03;4;4;2750;0;13.023;0;None;
522;g522;5.4;5.542207587;0.0;3.88;3.88;4;4;2757;0;0.0;0;None;
523;g523;3.290896782;21.84398275;96.01009765;15.29;15.29;4;4;2759;0;474.849;0;None;
524;g524;0.010358056;2.578063622;0.0;1.8;1.8;2;2;2764;0;0.0;0;None;
525;g525;1.0;3.883938725;2.099238555;2.72;2.72;1;1;2777;0;0.0;0;None;
526;g526;0.0;3.80143794;0.0;2.66;2.66;1;1;2782;0;0.0;0;None;
527;g527;0.0;3.955059326;0.0;2.77;2.77;2;2;2782;0;0.0;0;None;
528;g528;0.08843518;3.831400461;0.0;2.68;2.68;2;2;2782;0;0.0;0;None;
529;g529;0.099729838;15.65629574;36.64361977;10.96;10.96;4;4;2782;0;319.325;0;None;
530;g530;1.474602312;19.70791982;15.64337453;13.8;13.8;2;2;2782;0;319.856;0;None;
531;g531;5.116507045;12.00606483;33.58827625;8.4;8.4;4;4;2789;0;89.158;0;None;
532;g532;5.130279391;12.4;65.9681162;8.68;8.68;1;1;2789;0;97.021;0;None;
533;g533;0.0;35.51519781;0.0;24.86;24.86;4;4;2791;0;387.324;0;None;
534;g534;0.052991618;7.372350573;0.0;5.16;5.16;4;4;2795;0;15.632;0;None;
535;g535;0.0;0.16547683;23.75895788;0.12;0.12;1;1;2800;0;0.0;0;None;
536;g536;0.0;1.311701258;0.0;0.92;0.92;1;1;2801;0;0.0;0;None;
537;g537;4.333333333;4.333333333;0.0;3.03;3.03;1;1;2805;0;6.863;0;None;
538;g538;0.0;0.75671044;10.36997075;0.53;0.53;2;2;2806;0;0.0;0;None;
539;g539;1.107464658;24.46914211;3.499280425;17.13;17.13;1;1;2810;0;442.487;0;None;
540;g540;6.410011964;29.06326199;0.0;20.34;20.34;4;4;2810;0;450.536;0;None;
541;g541;4.245207727;24.52091257;50.666717080000005;17.16;17.16;4;4;2810;0;211.274;0;None;
542;g542;0.0;0.911869782;26.44024109;0.64;0.64;4;4;2816;0;0.0;0;None;
543;g543;0.0;0.0;0.0;0.04;0.04;1;1;2821;0;0.0;0;None;
544;g544;0.0;0.0;0.0;0.01;0.01;2;2;2827;0;0.0;0;None;
545;g545;1.850269172;13.03195865;112.6579918;9.12;9.12;1;1;2830;0;180.993;0;None;
546;g546;0.286196876;4.545774661;0.0;3.18;3.18;2;2;2830;0;5.823;0;None;
547;g547;0.26726815;4.726541484;0.0;3.31;3.31;2;2;2830;0;6.403;0;None;
548;g548;0.701621096;12.94784286;50.90596229;9.06;9.06;1;1;2831;0;179.73;0;None;
549;g549;0.0;0.0;0.0;0.01;0.01;4;4;2833;0;0.0;0;None;
550;g550;6.681503614;19.19820877;142.2881381;13.44;13.44;2;2;2834;0;382.796;0;None;
551;g551;5.1;5.1;35.47833114;3.58;3.58;2;2;2845;0;0.0;0;None;
552;g552;0.0;0.160851852;25.687718109999995;0.11;0.11;1;1;2851;0;0.0;0;None;
553;g553;0.0;0.0;0.0;0.03;0.03;4;4;2857;0;0.0;0;None;
554;g554;1.4;1.60074311;1.996309558;1.12;1.12;2;2;2862;0;0.0;0;None;
555;g555;0.0;2.727185663;0.0;1.91;1.91;2;2;2869;0;0.0;0;None;
556;g556;0.0;0.0;0.0;0.02;0.02;1;1;2890;0;0.0;0;None;
557;g557;0.07423841;2.966704262;0.0;2.08;2.08;1;1;2893;0;0.0;0;None;
558;g558;0.0;1.92527897;0.0;1.35;1.35;1;1;2893;0;0.0;0;None;
