<BEGIN>;
<Hydro plants>;
ID;Name;Minimum reservoir volume (hm3);Maximum reservoir volume (hm3);Name of downriver reservoir;Water travelling time (h);Run-of-river plant? TRUE or FALSE;Minimum forebay level (m);Maximum forebay level (m);Maximum spillage (m3/s);Basin;Influence of spillage on the HPF? Yes or No;Maximum spillage - HPF;Downriver plant of bypass discharge;Maximum bypass discharge (m3/s);Water travel time in the bypass process (h);Downriver reservoir of pump units;Upriver reservoir of pump units;Water travel time in pumping (h);Comments
</Hydro plants>;
<Thermal plants>;
ID;Name;Minimum power output (MW);Maximum power output (MW);Unitary linear cost ($/MW);Ramp-up limit (MW/h);Ramp-down limit (MW/h);Minimum up-time (h);Minimum down-time (h);Bus id;Constant cost ($);Start-up cost ($);Shut-down cost ($);Reserve eligibility;Comments
277;g277;0.157089039;3.996498946;0.0;2.8;2.8;1;1;1954;0;0.0;0;None;
278;g278;0.0;3.900796314;0.0;2.73;2.73;2;2;1954;0;0.0;0;None;
279;g279;4.583184247;13.76602599;168.45247810000004;9.64;9.64;1;1;1954;0;140.518;0;None;
280;g280;74.90767997;118.7199268;472.4434224;83.1;83.1;1;1;1982;0;1232.016;0;None;
281;g281;72.32135246;124.7380237;489.82784339999995;87.32;87.32;2;2;1982;0;1287.415;0;None;
282;g282;71.51871308;158.5979044;364.4778597;111.02;111.02;4;4;1983;0;922.387;0;None;
283;g283;61.4034898;156.3110092;283.6230558;109.42;109.42;4;4;1984;0;895.305;0;None;
284;g284;45.99053945;49.16614778;290.2689188;34.42;34.42;2;2;1992;0;250.946;0;None;
285;g285;82.52118137;107.3559937;974.7710274;75.15;75.15;4;4;1992;0;538.106;0;None;
286;g286;90.14260384;98.68873342;833.8351376999999;69.08;69.08;1;1;1993;0;201.097;0;None;
287;g287;81.65869365;102.6904204;501.1812503;71.88;71.88;4;4;1993;0;450.531;0;None;
288;g288;5.0;32.4013778;31.00760431;22.68;22.68;4;4;2100;0;45.506;0;None;
289;g289;187.0628305;213.6598095;770.6044405999999;149.56;149.56;4;4;2144;0;155.774;0;None;
290;g290;181.1282528;215.8290423;765.2601689000002;151.08;151.08;2;2;2146;0;405.915;0;None;
291;g291;180.9510297;217.3587892;763.8403799;152.15;152.15;2;2;2146;0;520.66;0;None;
292;g292;24.91666432;31.68010144;371.5251343;22.18;22.18;1;1;2176;0;564.668;0;None;
293;g293;0.879356631;6.186241306;0.0;4.33;4.33;1;1;2176;0;16.109;0;None;
294;g294;22.47404257;23.65548756;490.4340216;16.56;16.56;4;4;2176;0;409.503;0;None;
295;g295;24.20904912;27.65507303;434.9584066;19.36;19.36;2;2;2177;0;462.247;0;None;
296;g296;31.7418497;31.86485364;1389.952103;22.31;22.31;4;4;2214;0;30.679;0;None;
297;g297;31.02924308;31.93199714;1253.539721;22.35;22.35;1;1;2215;0;73.159;0;None;
298;g298;0.512212591;10.61331301;13.520061609999999;7.43;7.43;4;4;2235;0;20.529;0;None;
299;g299;0.309482586;10.48133127;21.7522168;7.34;7.34;1;1;2235;0;9.814;0;None;
300;g300;114.1232426;117.3336106;252.3355638;82.13;82.13;4;4;2237;0;321.142;0;None;
301;g301;117.9229693;120.0;731.5715714;84.0;84.0;2;2;2237;0;171.62;0;None;
302;g302;1.0;2.939591203;3.8756949549999997;2.06;2.06;2;2;2253;0;0.0;0;None;
303;g303;2.077336348;3.993848708;23.83417463;2.8;2.8;2;2;2256;0;0.993;0;None;
304;g304;0.185628002;4.671968586;0.0;3.27;3.27;2;2;2267;0;2.984;0;None;
305;g305;0.0;0.374732191;18.59460998;0.26;0.26;1;1;2271;0;0.0;0;None;
306;g306;15.0;48.75;76.28884012;34.12;34.12;1;1;2273;0;9.252;0;None;
307;g307;15.0;48.75;76.24865797;34.12;34.12;4;4;2274;0;9.252;0;None;
308;g308;123.1868265;212.1198537;388.08792;148.48;148.48;2;2;2300;0;1646.15;0;None;
309;g309;0.0;27.5665866;0.0;19.3;19.3;4;4;2306;0;334.432;0;None;
310;g310;20.25239223;26.2111696;444.6742889;18.35;18.35;1;1;2306;0;231.95;0;None;
311;g311;0.0;24.240621;0.0;16.97;16.97;4;4;2306;0;220.223;0;None;
312;g312;15.26704317;53.01545533;81.48537062;37.11;37.11;4;4;2310;0;742.429;0;None;
313;g313;56.70182776;90.95451947;779.0481518;63.67;63.67;4;4;2310;0;619.915;0;None;
314;g314;74.06704641;99.86398667;498.7691471;69.9;69.9;4;4;2311;0;632.64;0;None;
315;g315;0.0;1.437596095;0.0;1.01;1.01;4;4;2316;0;0.0;0;None;
316;g316;0.0;0.348635439;14.855124899999998;0.24;0.24;2;2;2317;0;0.0;0;None;
317;g317;2.16222972;3.0;50.111001570000006;2.1;2.1;1;1;2320;0;0.987;0;None;
318;g318;2.131592118;5.760733903;1.587615344;4.03;4.03;1;1;2322;0;3.266;0;None;
319;g319;11.42448792;54.48358224;143.9922387;38.14;38.14;1;1;2323;0;586.78;0;None;
320;g320;2.529510244;5.518627051;0.334427422;3.86;3.86;1;1;2323;0;12.222;0;None;
321;g321;1.213146323;4.800772831;1.115278559;3.36;3.36;2;2;2324;0;5.66;0;None;
322;g322;24.88030301;27.69860921;379.4205836;19.39;19.39;4;4;2324;0;315.476;0;None;
323;g323;3.0;4.0;41.62430627;2.8;2.8;4;4;2337;0;0.941;0;None;
324;g324;7.450392103;24.86076039;144.7814427;17.4;17.4;1;1;2345;0;300.579;0;None;
325;g325;4.751577046;11.87814396;156.9623016;8.31;8.31;1;1;2349;0;117.899;0;None;
326;g326;0.18879638;6.219086232;0.0;4.35;4.35;1;1;2357;0;3.858;0;None;
327;g327;3.0;4.0;18.4539339;2.8;2.8;2;2;2366;0;0.483;0;None;
328;g328;1.0;2.761699366;3.900962221;1.93;1.93;2;2;2368;0;0.0;0;None;
329;g329;1.0;2.933951125;2.388215171;2.05;2.05;2;2;2370;0;0.0;0;None;
330;g330;0.046085769;2.966292656;0.0;2.08;2.08;4;4;2374;0;0.0;0;None;
331;g331;1.0;2.898211667;3.580632904;2.03;2.03;1;1;2375;0;0.0;0;None;
332;g332;2.011091372;3.993177242;13.26147386;2.8;2.8;2;2;2375;0;0.576;0;None;
333;g333;0.0;0.148783828;15.335793630000001;0.1;0.1;4;4;2377;0;0.0;0;None;
334;g334;3.0;4.0;42.90723305;2.8;2.8;2;2;2379;0;1.129;0;None;
335;g335;0.0;0.215834439;10.25202552;0.15;0.15;2;2;2383;0;0.0;0;None;
336;g336;2.219521984;10.0;0.820575542;7.0;7.0;4;4;2390;0;15.477;0;None;
337;g337;1.0;1.0;34.66838279;0.7;0.7;4;4;2400;0;0.0;0;None;
338;g338;47.23445851;48.81289456;408.8484168;34.17;34.17;1;1;2403;0;122.435;0;None;
339;g339;46.34496908;52.83780049;260.5494339;36.99;36.99;4;4;2403;0;415.713;0;None;
340;g340;48.39935448;49.08347182;267.5963952;34.36;34.36;1;1;2404;0;84.298;0;None;
341;g341;25.70163528;27.01059807;445.9412581;18.91;18.91;4;4;2404;0;312.403;0;None;
342;g342;4.771801734;6.242681792;0.0;4.37;4.37;2;2;2408;0;0.0;0;None;
343;g343;2.126846454;3.96208439;23.24379154;2.77;2.77;2;2;2433;0;1.902;0;None;
344;g344;3.0;4.0;36.85290222;2.8;2.8;1;1;2438;0;0.86;0;None;
345;g345;1.146424063;2.982964761;3.887973366;2.09;2.09;4;4;2447;0;0.0;0;None;
346;g346;0.0;3.696451465;0.0;2.59;2.59;2;2;2456;0;0.0;0;None;
347;g347;1.0;1.512682827;10.631133319999998;1.06;1.06;2;2;2495;0;0.0;0;None;
349;g349;1.0;1.0;22.38169348;0.7;0.7;1;1;2496;0;0.0;0;None;
350;g350;1.0;1.0;10.13314613;0.7;0.7;2;2;2521;0;0.0;0;None;
352;g352;4.442879548;4.68829132;37.9830787;3.28;3.28;1;1;2524;0;11.098;0;None;
353;g353;0.0;0.0;0.0;0.0;0.0;2;2;2525;0;0.205;0;None;
354;g354;2.261663651;3.762123953;19.71597178;2.63;2.63;2;2;2527;0;6.731;0;None;
355;g355;184.1644489;193.4741904;834.331178;135.43;135.43;4;4;2534;0;79.564;0;None;
356;g356;185.0143401;193.0733779;774.7324864000001;135.15;135.15;4;4;2535;0;142.075;0;None;
357;g357;1.000168566;2.950774163;2.875079467;2.07;2.07;1;1;2547;0;0.0;0;None;
359;g359;10.58477953;19.45116573;273.6700524;13.62;13.62;2;2;2555;0;306.88;0;None;
360;g360;53.20088036;61.94686311;429.1823269;43.36;43.36;4;4;2573;0;106.401;0;None;
361;g361;58.21562587;61.98265298;353.07838839999994;43.39;43.39;1;1;2574;0;183.799;0;None;
363;g363;1.324429178;5.705064383;1.8479023680000002;3.99;3.99;2;2;2585;0;8.318;0;None;
364;g364;0.0;0.213732329;2.390345707;0.15;0.15;4;4;2591;0;0.0;0;None;
365;g365;2.136678315;3.953180462;3.519866722;2.77;2.77;4;4;2593;0;1.523;0;None;
366;g366;4.418807586;30.14101991;144.75750369999997;21.1;21.1;4;4;2597;0;384.838;0;None;
367;g367;6.004376197;29.95218904;34.18043358;20.97;20.97;1;1;2598;0;404.901;0;None;
368;g368;2.259571143;6.495339401;0.03030746;4.55;4.55;1;1;2600;0;4.821;0;None;
369;g369;0.0;0.26766813;17.52509704;0.19;0.19;1;1;2616;0;0.0;0;None;
370;g370;0.0;0.150618525;2.792531996;0.11;0.11;1;1;2617;0;0.0;0;None;
371;g371;2.257385477;5.766013202;2.593810205;4.04;4.04;2;2;2619;0;6.187;0;None;
372;g372;2.142315798;3.870622002;5.730215448;2.71;2.71;4;4;2621;0;6.082;0;None;
373;g373;2.0;2.0;0.0;1.4;1.4;2;2;2625;0;0.3;0;None;
374;g374;2.333270433;5.697026879;2.831917059;3.99;3.99;1;1;2627;0;9.023;0;None;
375;g375;3.0;4.0;29.30825374;2.8;2.8;4;4;2629;0;0.962;0;None;
376;g376;2.215374471;3.804205026;15.51208689;2.66;2.66;2;2;2630;0;8.569;0;None;
377;g377;3.256390137;9.561190116;2.057247417;6.69;6.69;1;1;2644;0;18.261;0;None;
378;g378;1.006160665;1.702396495;6.785784784;1.19;1.19;1;1;2649;0;0.0;0;None;
379;g379;2.113455386;3.928900842;14.33170352;2.75;2.75;2;2;2650;0;3.254;0;None;
380;g380;1.0;3.883935867;1.996880405;2.72;2.72;4;4;2652;0;0.0;0;None;
381;g381;4.214556353;17.88349685;80.734697;12.52;12.52;2;2;2652;0;272.152;0;None;
382;g382;10.1441375;53.86099679;43.50601285;37.7;37.7;1;1;2652;0;75.173;0;None;
384;g384;102.8048831;233.2798763;303.454141;163.3;163.3;1;1;2667;0;1922.118;0;None;
385;g385;36.79764737;44.52532109;226.09178459999998;31.17;31.17;4;4;2679;0;335.851;0;None;
386;g386;86.10870615;106.5584315;527.5374615;74.59;74.59;4;4;2679;0;486.269;0;None;
387;g387;82.68488592;106.3829455;554.3491588;74.47;74.47;2;2;2680;0;573.557;0;None;
388;g388;0.478125147;7.194612072;0.0;5.04;5.04;2;2;2684;0;13.198;0;None;
389;g389;4.722266074;15.85216291;234.0567497;11.1;11.1;2;2;2685;0;206.338;0;None;
390;g390;2.563019183;9.771213794;0.107894032;6.84;6.84;2;2;2691;0;24.55;0;None;
392;g392;1.0;1.0;7.708855151;0.7;0.7;2;2;2698;0;0.0;0;None;
393;g393;1.0;1.0;22.53585145;0.7;0.7;2;2;2705;0;0.0;0;None;
394;g394;5.46996801;11.82733283;126.56100829999998;8.28;8.28;1;1;2774;0;83.775;0;None;
395;g395;3.713525768;11.0;41.87360999;7.7;7.7;2;2;2774;0;14.648;0;None;
396;g396;0.0;0.831018172;4.950042952;0.58;0.58;1;1;2781;0;0.0;0;None;
397;g397;0.0;0.0;0.0;0.0;0.0;1;1;2782;0;0.585;0;None;
398;g398;0.0;0.0;0.0;0.04;0.04;1;1;2791;0;0.0;0;None;
399;g399;0.0;2.835385818;0.0;1.98;1.98;2;2;2791;0;0.0;0;None;
400;g400;0.0;48.16631077;0.0;33.72;33.72;2;2;2794;0;22.742;0;None;
401;g401;19.36098513;50.19659335;0.0;35.14;35.14;1;1;2794;0;660.535;0;None;
402;g402;11.80066154;51.63612768;0.0;36.15;36.15;2;2;2794;0;957.173;0;None;
403;g403;3.944477696;27.26406357;0.0;19.08;19.08;2;2;2795;0;433.221;0;None;
404;g404;4.103265312;22.92886449;0.0;16.05;16.05;2;2;2795;0;352.326;0;None;
405;g405;0.0;0.232826254;18.215946080000002;0.16;0.16;2;2;2797;0;0.0;0;None;
406;g406;0.203683141;2.600664432;0.0;1.82;1.82;2;2;2803;0;0.0;0;None;
408;g408;26.07944765;50.84840142;124.11141840000002;35.59;35.59;1;1;2814;0;38.096;0;None;
409;g409;26.11831781;51.46233158;125.9573251;36.02;36.02;2;2;2815;0;50.783;0;None;
410;g410;0.145388156;7.839035325;0.0;5.49;5.49;1;1;2816;0;11.642;0;None;
411;g411;0.0;0.218106822;7.490911816;0.15;0.15;2;2;2823;0;0.0;0;None;
414;g414;0.0;0.379428221;7.484182807;0.27;0.27;4;4;2828;0;0.0;0;None;
415;g415;0.0;0.14750586;13.927794739999998;0.1;0.1;4;4;2830;0;0.0;0;None;
416;g416;3.272155838;25.53055087;5.886921341;17.87;17.87;1;1;2833;0;363.743;0;None;
417;g417;11.91394538;25.81883119;145.1612538;18.07;18.07;4;4;2836;0;227.794;0;None;
418;g418;4.100399452;12.90832262;171.0546266;9.04;9.04;1;1;2836;0;168.548;0;None;
419;g419;2.963283172;12.87885437;122.9003028;9.02;9.02;2;2;2836;0;228.017;0;None;
420;g420;0.180181403;5.693647651;0.0;3.99;3.99;4;4;2842;0;3.466;0;None;
421;g421;21.44452647;23.07615381;593.7029837;16.15;16.15;4;4;2846;0;532.352;0;None;
422;g422;26.39175905;49.50048764;132.3112139;34.65;34.65;4;4;2846;0;136.815;0;None;
423;g423;26.21381526;51.36802417;128.9164565;35.96;35.96;1;1;2846;0;80.813;0;None;
424;g424;24.73010483;51.26922334;118.8534561;35.89;35.89;1;1;2847;0;14.5;0;None;
425;g425;25.24601286;51.37190871;118.77130049999998;35.96;35.96;4;4;2847;0;12.892;0;None;
426;g426;5.0;5.242152445;0.0;3.67;3.67;2;2;2854;0;0.0;0;None;
427;g427;3.075114187;17.83983043;67.23475391;12.49;12.49;2;2;2856;0;304.047;0;None;
428;g428;3.420942297;21.91847467;0.0;15.34;15.34;2;2;2857;0;354.911;0;None;
429;g429;0.051151517;2.930138296;0.0;2.05;2.05;4;4;2862;0;0.0;0;None;
430;g430;1.0;3.940870373;1.496410522;2.76;2.76;1;1;2875;0;0.0;0;None;
431;g431;0.0;3.907854203;0.0;2.74;2.74;2;2;2880;0;0.0;0;None;
432;g432;0.0;3.952572068;0.0;2.77;2.77;2;2;2880;0;0.0;0;None;
433;g433;0.0;3.980344377;0.0;2.79;2.79;1;1;2880;0;0.0;0;None;
434;g434;2.786208456;15.71566613;147.4004894;11.0;11.0;1;1;2880;0;189.63;0;None;
435;g435;1.180177378;19.66814508;0.0;13.77;13.77;1;1;2880;0;389.763;0;None;
436;g436;5.0625962;12.0;53.77467178;8.4;8.4;2;2;2887;0;144.376;0;None;
437;g437;5.049624241;11.98564279;74.41391404;8.39;8.39;2;2;2887;0;139.604;0;None;
438;g438;0.0;34.10431458;0.0;23.87;23.87;2;2;2889;0;370.653;0;None;
439;g439;0.460727891;7.581156463;0.0;5.31;5.31;1;1;2894;0;18.803;0;None;
440;g440;0.0;0.147969063;9.126977976;0.1;0.1;4;4;2899;0;0.0;0;None;
441;g441;0.0;1.05488592;0.0;0.74;0.74;2;2;2900;0;0.0;0;None;
442;g442;0.0;0.0;0.0;0.0;0.0;2;2;2904;0;0.0;0;None;
443;g443;0.0;1.267374878;0.0;0.89;0.89;2;2;2905;0;0.0;0;None;
444;g444;2.242550922;24.85427481;34.77567097;17.4;17.4;2;2;2909;0;275.08;0;None;
445;g445;4.974822237;26.56208068;0.0;18.59;18.59;2;2;2909;0;429.828;0;None;
446;g446;4.143237821;24.85138808;58.993734460000006;17.4;17.4;1;1;2909;0;360.152;0;None;
447;g447;0.061037935;1.136813085;0.0;0.8;0.8;1;1;2915;0;0.0;0;None;
450;g450;0.354278584;12.89546434;41.62146649999999;9.03;9.03;4;4;2930;0;166.004;0;None;
451;g451;0.169101999;4.825634379;0.0;3.38;3.38;4;4;2930;0;3.761;0;None;
452;g452;0.368738295;4.580539369;0.0;3.21;3.21;2;2;2930;0;6.589;0;None;
453;g453;1.009335605;12.76041539;88.68265093000001;8.93;8.93;1;1;2931;0;196.131;0;None;
454;g454;0.0;0.0;0.0;0.02;0.02;1;1;2933;0;0.0;0;None;
455;g455;7.205088492;19.59998323;140.6276894;13.72;13.72;1;1;2934;0;311.865;0;None;
456;g456;5.0;5.0;0.0;3.5;3.5;2;2;2945;0;0.0;0;None;
457;g457;0.0;0.0;0.0;0.06;0.06;4;4;2951;0;0.0;0;None;
458;g458;0.0;0.158626532;3.786624793;0.11;0.11;2;2;2957;0;0.0;0;None;
459;g459;1.0;1.662236063;11.59060786;1.16;1.16;4;4;2962;0;0.0;0;None;
460;g460;0.0;2.888971103;0.0;2.02;2.02;4;4;2969;0;0.0;0;None;
462;g462;0.08633636;2.812196551;0.0;1.97;1.97;2;2;2993;0;0.0;0;None;
463;g463;0.0;2.846513389;0.0;1.99;1.99;4;4;2993;0;0.0;0;None;
464;g464;1.751695614;14.82213026;125.3914622;10.38;10.38;4;4;2997;0;264.547;0;None;
466;g466;0.0;0.141102924;24.40323212;0.1;0.1;1;1;3008;0;0.0;0;None;
467;g467;0.0;0.0;0.0;0.06;0.06;4;4;3020;0;0.0;0;None;
470;g470;0.017250752;3.916812536;0.0;2.74;2.74;4;4;3034;0;0.0;0;None;
472;g472;0.168247203;10.58994337;14.523451530000003;7.41;7.41;2;2;3043;0;8.721;0;None;
473;g473;0.837716787;5.238439284;0.0;3.67;3.67;2;2;3043;0;11.702;0;None;
474;g474;3.892326584;19.53141172;0.0;13.67;13.67;4;4;3043;0;191.857;0;None;
475;g475;0.0;27.61828939;0.0;19.33;19.33;2;2;3043;0;377.692;0;None;
476;g476;0.875203885;17.94888258;0.0;12.56;12.56;2;2;3045;0;354.604;0;None;
477;g477;1.814591926;17.68318213;124.7019209;12.38;12.38;4;4;3048;0;264.631;0;None;
478;g478;0.593580889;5.46038101;0.0;3.82;3.82;4;4;3055;0;12.015;0;None;
479;g479;0.0;48.56860745;0.0;34.0;34.0;1;1;3060;0;44.533;0;None;
480;g480;0.125567992;2.818328197;0.0;1.97;1.97;2;2;3061;0;0.0;0;None;
481;g481;0.222149728;8.666566993;0.0;6.07;6.07;4;4;3065;0;10.375;0;None;
483;g483;4.470947558;24.32949489;0.0;17.03;17.03;2;2;3069;0;258.251;0;None;
484;g484;5.038253784;34.69415591;37.08613403;24.29;24.29;4;4;3069;0;479.319;0;None;
485;g485;2.792296673;26.18576576;0.0;18.33;18.33;2;2;3073;0;356.271;0;None;
486;g486;3.704782751;26.54738941;55.591552699999994;18.58;18.58;2;2;3073;0;297.595;0;None;
487;g487;6.704456779;26.1684882;64.75203732;18.32;18.32;1;1;3074;0;345.58;0;None;
488;g488;7.296478419;25.33689397;0.0;17.74;17.74;2;2;3074;0;334.697;0;None;
489;g489;5.872033193;25.66259803;55.98628622;17.96;17.96;1;1;3074;0;414.032;0;None;
490;g490;6.539241847;26.18906427;55.78324239;18.33;18.33;1;1;3074;0;250.014;0;None;
491;g491;4.026150947;23.73292577;41.27207671;16.61;16.61;1;1;3086;0;358.78;0;None;
492;g492;3.516221957;23.68363682;20.60264738;16.58;16.58;4;4;3087;0;339.268;0;None;
493;g493;0.0;3.810153917;0.0;2.67;2.67;2;2;3097;0;0.0;0;None;
494;g494;0.0;3.760422471;0.0;2.63;2.63;4;4;3098;0;0.0;0;None;
495;g495;0.0;119.1575529;0.0;83.41;83.41;4;4;3100;0;474.569;0;None;
496;g496;48.53388275;52.19934067;224.3046452;36.54;36.54;1;1;3100;0;260.272;0;None;
497;g497;0.0;115.0635309;0.0;80.54;80.54;1;1;3101;0;16.384;0;None;
498;g498;115.8990069;149.4213932;623.1686732;104.59;104.59;4;4;3103;0;471.288;0;None;
502;g502;502.0;502.0;965.0711832;351.4;351.4;2;2;3116;0;6533.803;0;None;
504;g504;109.0;109.0;0.0;76.3;76.3;1;1;3118;0;220.105;0;None;
505;g505;0.0;110.4725209;74.17611407;77.33;77.33;2;2;3119;0;889.234;0;None;
</Thermal plants>
<Deficit cost>
Deficit cost  in ($/(MWh/h))
10000.0
</Deficit cost>
</END>
