<BEGIN>;
<Hydro plants>;
ID;Name;Minimum reservoir volume (hm3);Maximum reservoir volume (hm3);Name of downriver reservoir;Water travelling time (h);Run-of-river plant? TRUE or FALSE;Minimum forebay level (m);Maximum forebay level (m);Maximum spillage (m3/s);Basin;Influence of spillage on the HPF? Yes or No;Maximum spillage - HPF;Downriver plant of bypass discharge;Maximum bypass discharge (m3/s);Water travel time in the bypass process (h);Downriver reservoir of pump units;Upriver reservoir of pump units;Water travel time in pumping (h);Comments
</Hydro plants>;
<Thermal plants>;
ID;Name;Minimum power output (MW);Maximum power output (MW);Unitary linear cost ($/MW);Ramp-up limit (MW/h);Ramp-down limit (MW/h);Minimum up-time (h);Minimum down-time (h);Bus id;Constant cost ($);Start-up cost ($);Shut-down cost ($);Reserve eligibility;Comments
314;g314;0.0;0.0;0.0;0.0;0.0;2;2;1930;0;0.0;0;None;
315;g315;113.389604;116.9013285;309.4328526;81.83;81.83;1;1;1932;0;492.572;0;None;
316;g316;113.4676755;117.1130976;263.7714079;81.98;81.98;1;1;1933;0;308.731;0;None;
317;g317;50.0;50.0;763.5358099999999;35.0;35.0;4;4;1969;0;46.779;0;None;
319;g319;30.0;30.0;186.9125988;21.0;21.0;2;2;1970;0;6.72;0;None;
320;g320;117.3549337;213.7459351;357.4753561;149.62;149.62;4;4;1996;0;1594.092;0;None;
321;g321;4.495570623;25.84590504;66.25424498;18.09;18.09;1;1;2002;0;324.495;0;None;
322;g322;6.97716977;26.62123336;236.6154375;18.63;18.63;4;4;2002;0;292.598;0;None;
323;g323;3.404960365;25.85565873;0.0;18.1;18.1;1;1;2002;0;328.876;0;None;
324;g324;40.0;40.0;0.0;28.0;28.0;4;4;2006;0;50.198;0;None;
325;g325;90.0;90.0;0.0;63.0;63.0;2;2;2006;0;111.149;0;None;
326;g326;100.0;100.0;0.0;70.0;70.0;2;2;2007;0;91.084;0;None;
327;g327;25.0;25.0;388.7581295;17.5;17.5;2;2;2019;0;342.414;0;None;
329;g329;50.0;50.0;514.5553306;35.0;35.0;2;2;2019;0;39.207;0;None;
330;g330;0.0;0.0;0.0;0.0;0.0;1;1;2020;0;0.277;0;None;
332;g332;102.1952722;116.0861204;380.16976750000003;81.26;81.26;1;1;2046;0;381.007;0;None;
334;g334;4.0;4.0;14.84324228;2.8;2.8;4;4;2068;0;1.028;0;None;
335;g335;25.10943605;47.38438809;113.474637;33.17;33.17;2;2;2095;0;232.162;0;None;
336;g336;30.0;45.94874323;240.0678184;32.16;32.16;4;4;2095;0;465.727;0;None;
337;g337;23.88795135;26.54241775;397.79970349999996;18.58;18.58;1;1;2096;0;331.149;0;None;
338;g338;30.06040335;52.01322567;138.0822498;36.41;36.41;4;4;2098;0;35.513;0;None;
339;g339;183.1937427;192.8354408;816.767175;134.98;134.98;4;4;2218;0;80.215;0;None;
340;g340;185.4400485;193.5117064;791.1437902;135.46;135.46;4;4;2219;0;132.186;0;None;
341;g341;50.1;50.1;743.6634239;35.07;35.07;4;4;2257;0;47.459;0;None;
342;g342;50.0;50.0;844.5834835;35.0;35.0;4;4;2258;0;49.253;0;None;
343;g343;25.0;25.0;458.8314257;17.5;17.5;2;2;2334;0;488.136;0;None;
346;g346;104.7799496;232.5004738;298.6111518;162.75;162.75;1;1;2349;0;2079.476;0;None;
347;g347;44.8;44.8;321.4961467;31.36;31.36;1;1;2360;0;234.44;0;None;
348;g348;70.0;70.0;368.1360823;49.0;49.0;1;1;2360;0;296.852;0;None;
349;g349;80.0;80.0;258.4586437;56.0;56.0;1;1;2361;0;76.738;0;None;
350;g350;0.0;0.0;0.0;0.0;0.0;2;2;2438;0;0.0;0;None;
351;g351;0.0;0.0;0.0;0.0;0.0;4;4;2438;0;0.0;0;None;
352;g352;39.294;39.294;0.0;27.51;27.51;4;4;2458;0;137.861;0;None;
353;g353;43.224;43.224;453.52345690000004;30.26;30.26;1;1;2458;0;235.605;0;None;
354;g354;57.482;57.482;555.4121716;40.24;40.24;1;1;2458;0;82.631;0;None;
355;g355;21.458;21.458;311.4144788;15.02;15.02;1;1;2459;0;175.744;0;None;
356;g356;28.538;28.538;354.7637002;19.98;19.98;2;2;2459;0;5.626;0;None;
357;g357;50.0;50.0;512.1842537;35.0;35.0;2;2;2478;0;54.453;0;None;
358;g358;50.0;50.0;705.4557966;35.0;35.0;2;2;2479;0;39.581;0;None;
359;g359;0.9;0.9;17.73601688;0.63;0.63;4;4;2491;0;0.0;0;None;
360;g360;0.4;0.4;23.06610428;0.28;0.28;1;1;2496;0;0.0;0;None;
362;g362;55.0;55.0;374.1990544;38.5;38.5;2;2;2508;0;77.701;0;None;
363;g363;55.0;55.0;284.1259201;38.5;38.5;4;4;2508;0;83.953;0;None;
364;g364;50.0;50.0;783.3741087;35.0;35.0;2;2;2509;0;76.251;0;None;
365;g365;50.0;50.0;512.4862478;35.0;35.0;2;2;2509;0;52.372;0;None;
366;g366;16.5;16.5;239.2142898;11.55;11.55;4;4;2579;0;272.575;0;None;
367;g367;7.5;7.5;44.80654957;5.25;5.25;4;4;2580;0;10.224;0;None;
370;g370;3.9;3.9;17.71878244;2.73;2.73;1;1;2637;0;1.121;0;None;
371;g371;12.75;12.75;152.8232576;8.92;8.92;4;4;2710;0;35.107;0;None;
372;g372;12.75;12.75;177.730527;8.92;8.92;1;1;2710;0;26.876;0;None;
373;g373;12.75;12.75;178.166871;8.92;8.92;4;4;2710;0;23.891;0;None;
374;g374;12.75;12.75;212.96657809999996;8.92;8.92;2;2;2710;0;46.036;0;None;
380;g380;1.7;1.7;8.309547577;1.19;1.19;2;2;219;0;0.119;0;None;
381;g381;0.5;0.5;19.40121031;0.35;0.35;1;1;221;0;0.0;0;None;
382;g382;0.5;0.5;27.3488736;0.35;0.35;4;4;222;0;0.0;0;None;
384;g384;6.5;6.5;68.45509883;4.55;4.55;2;2;229;0;0.0;0;None;
385;g385;6.5;6.5;59.912659;4.55;4.55;2;2;230;0;0.0;0;None;
386;g386;6.0;6.0;28.75849957;4.2;4.2;1;1;299;0;0.0;0;None;
387;g387;2.5;2.5;0.0;1.75;1.75;2;2;319;0;0.309;0;None;
388;g388;1.5;1.5;3.771092689;1.05;1.05;1;1;345;0;0.0;0;None;
389;g389;1.5;1.5;1.8843899340000003;1.05;1.05;2;2;368;0;0.0;0;None;
390;g390;1.5;1.5;3.431513214;1.05;1.05;2;2;395;0;0.0;0;None;
391;g391;0.0;0.0;0.0;0.0;0.0;4;4;426;0;0.516;0;None;
392;g392;14.0;14.0;240.1053849;9.8;9.8;4;4;449;0;103.188;0;None;
393;g393;0.0;0.0;0.0;0.0;0.0;1;1;569;0;0.604;0;None;
394;g394;4.0;4.0;34.49408702;2.8;2.8;2;2;581;0;1.944;0;None;
395;g395;5.934;5.934;51.78858558;4.15;4.15;4;4;1003;0;0.0;0;None;
397;g397;2.5;2.5;0.0;1.75;1.75;1;1;1949;0;0.339;0;None;
398;g398;2.5;2.5;0.0;1.75;1.75;2;2;1952;0;0.353;0;None;
399;g399;0.6;0.6;5.752556149;0.42;0.42;4;4;1962;0;0.0;0;None;
400;g400;0.2;0.2;18.39100622;0.14;0.14;4;4;1967;0;0.0;0;None;
401;g401;1.9;1.9;0.0;1.33;1.33;4;4;2012;0;0.248;0;None;
402;g402;3.5;3.5;18.82545355;2.45;2.45;1;1;2016;0;0.076;0;None;
403;g403;3.8;3.8;24.69331462;2.66;2.66;1;1;2018;0;1.506;0;None;
404;g404;3.8;3.8;23.27486359;2.66;2.66;1;1;2032;0;1.367;0;None;
405;g405;24.0;24.0;543.3621543;16.8;16.8;1;1;2040;0;628.481;0;None;
406;g406;8.0;8.0;65.21570415;5.6;5.6;2;2;2044;0;17.911;0;None;
407;g407;0.0;0.0;0.0;0.0;0.0;4;4;2051;0;0.087;0;None;
408;g408;0.0;0.0;0.0;0.0;0.0;2;2;2059;0;0.771;0;None;
409;g409;2.0;2.0;0.0;1.4;1.4;1;1;2061;0;0.262;0;None;
410;g410;2.0;2.0;0.0;1.4;1.4;4;4;2063;0;0.304;0;None;
411;g411;0.7;0.7;10.40700361;0.49;0.49;2;2;2067;0;0.0;0;None;
412;g412;3.8;3.8;18.3269316;2.66;2.66;1;1;2072;0;1.344;0;None;
413;g413;0.3;0.3;21.41424739;0.21;0.21;1;1;2075;0;0.0;0;None;
414;g414;0.0;0.0;0.0;0.0;0.0;2;2;2083;0;45.498;0;None;
415;g415;6.0;6.0;50.12824007999999;4.2;4.2;4;4;2101;0;0.0;0;None;
416;g416;3.9;3.9;19.04336758;2.73;2.73;2;2;2123;0;1.013;0;None;
417;g417;4.2;4.2;4.121134838;2.94;2.94;1;1;2128;0;0.902;0;None;
418;g418;2.0;2.0;0.0;1.4;1.4;1;1;2136;0;0.218;0;None;
419;g419;0.0;0.0;0.0;0.0;0.0;4;4;2145;0;0.592;0;None;
420;g420;0.0;0.0;0.0;0.0;0.0;4;4;2180;0;0.429;0;None;
421;g421;0.2;0.2;13.17459089;0.14;0.14;2;2;2181;0;0.0;0;None;
422;g422;1.6;1.6;2.493050388;1.12;1.12;2;2;2206;0;0.0;0;None;
423;g423;0.5;0.5;23.41991329;0.35;0.35;2;2;2207;0;0.0;0;None;
424;g424;7.0;7.0;53.03368796;4.9;4.9;2;2;2209;0;0.0;0;None;
425;g425;3.8;3.8;32.58144485;2.66;2.66;2;2;2212;0;0.879;0;None;
426;g426;2.5;2.5;0.0;1.75;1.75;2;2;2231;0;0.321;0;None;
427;g427;0.4;0.4;17.55201322;0.28;0.28;1;1;2232;0;0.0;0;None;
428;g428;19.0;19.0;95.23222183;13.3;13.3;2;2;2239;0;30.093;0;None;
429;g429;0.0;0.0;0.0;0.0;0.0;1;1;2269;0;0.014;0;None;
430;g430;0.0;0.0;0.0;0.0;0.0;1;1;2277;0;0.585;0;None;
431;g431;0.0;0.0;0.0;0.0;0.0;1;1;2281;0;0.0;0;None;
432;g432;8.0;8.0;45.16091876;5.6;5.6;2;2;2284;0;9.166;0;None;
433;g433;2.0;2.0;0.0;1.4;1.4;2;2;2297;0;0.254;0;None;
434;g434;0.9;0.9;30.86768916;0.63;0.63;1;1;2299;0;0.0;0;None;
435;g435;0.7;0.7;7.283795992;0.49;0.49;2;2;2300;0;0.0;0;None;
436;g436;1.5;1.5;3.8682126559999994;1.05;1.05;2;2;2302;0;0.0;0;None;
437;g437;4.0;4.0;8.052983952;2.8;2.8;2;2;2304;0;0.894;0;None;
438;g438;2.5;2.5;0.0;1.75;1.75;2;2;2308;0;0.438;0;None;
439;g439;0.0;0.0;0.0;0.0;0.0;2;2;2312;0;1.665;0;None;
440;g440;3.7;3.7;39.222833009999995;2.59;2.59;1;1;2314;0;1.172;0;None;
441;g441;4.0;4.0;13.19421792;2.8;2.8;2;2;2315;0;1.024;0;None;
442;g442;3.6;3.6;18.74097321;2.52;2.52;1;1;2325;0;1.706;0;None;
443;g443;3.9;3.9;26.26431787;2.73;2.73;2;2;2332;0;1.098;0;None;
444;g444;0.5;0.5;10.33159522;0.35;0.35;4;4;2337;0;0.0;0;None;
445;g445;14.5;14.5;172.7545417;10.15;10.15;4;4;2366;0;32.051;0;None;
446;g446;0.0;0.0;0.0;0.0;0.0;1;1;2372;0;0.509;0;None;
447;g447;0.7;0.7;10.06283511;0.49;0.49;4;4;2376;0;0.0;0;None;
448;g448;1.5;1.5;3.377774143;1.05;1.05;1;1;2386;0;0.0;0;None;
449;g449;1.0;1.0;12.45921814;0.7;0.7;2;2;2445;0;0.0;0;None;
450;g450;0.0;0.0;0.0;0.0;0.0;4;4;2446;0;0.482;0;None;
451;g451;0.8;0.8;30.212329780000005;0.56;0.56;4;4;2455;0;0.0;0;None;
452;g452;0.1;0.1;1.341069101;0.07;0.07;4;4;2461;0;0.0;0;None;
454;g454;1.6;1.6;4.378477577;1.12;1.12;1;1;2467;0;0.0;0;None;
455;g455;0.3;0.3;20.44424529;0.21;0.21;1;1;2475;0;0.0;0;None;
456;g456;0.0;0.0;0.0;0.0;0.0;4;4;2480;0;0.0;0;None;
457;g457;0.2;0.2;12.37134348;0.14;0.14;2;2;2489;0;0.0;0;None;
458;g458;0.3;0.3;29.20975063;0.21;0.21;2;2;2490;0;0.0;0;None;
459;g459;24.0;24.0;501.4981865;16.8;16.8;2;2;2499;0;451.344;0;None;
460;g460;5.4;5.4;0.0;3.78;3.78;4;4;2505;0;0.466;0;None;
463;g463;2.5;2.5;0.0;1.75;1.75;1;1;2522;0;0.408;0;None;
465;g465;0.0;0.0;0.0;0.0;0.0;2;2;2534;0;47.252;0;None;
466;g466;30.0;30.0;340.9761077;21.0;21.0;2;2;2537;0;42.658;0;None;
467;g467;25.0;25.0;592.0409994;17.5;17.5;1;1;2544;0;401.707;0;None;
468;g468;7.0;7.0;109.8778138;4.9;4.9;1;1;2549;0;0.0;0;None;
471;g471;0.5;0.5;17.93240108;0.35;0.35;1;1;2554;0;0.0;0;None;
472;g472;1.8;1.8;0.0;1.26;1.26;2;2;2555;0;0.164;0;None;
473;g473;57.0;57.0;531.5201836;39.9;39.9;2;2;2562;0;82.878;0;None;
475;g475;1.5;1.5;4.716299599;1.05;1.05;2;2;2566;0;0.0;0;None;
476;g476;0.1;0.1;25.64829661;0.07;0.07;1;1;2570;0;0.0;0;None;
478;g478;0.3;0.3;10.76805946;0.21;0.21;4;4;2576;0;0.0;0;None;
479;g479;0.4;0.4;25.344026260000003;0.28;0.28;2;2;2582;0;0.0;0;None;
482;g482;0.5;0.5;26.3026712;0.35;0.35;2;2;2597;0;0.0;0;None;
483;g483;0.2;0.2;15.06184104;0.14;0.14;2;2;2603;0;0.0;0;None;
484;g484;2.5;2.5;0.0;1.75;1.75;2;2;2615;0;0.354;0;None;
485;g485;0.0;0.0;0.0;0.0;0.0;2;2;2616;0;56.618;0;None;
486;g486;0.1;0.1;5.146485649;0.07;0.07;1;1;2634;0;0.0;0;None;
487;g487;13.4;13.4;243.4997495;9.38;9.38;1;1;2641;0;113.086;0;None;
488;g488;1.2;1.2;14.7544479;0.84;0.84;4;4;2652;0;0.0;0;None;
492;g492;0.7;0.7;17.48776774;0.49;0.49;4;4;2662;0;0.0;0;None;
494;g494;0.1;0.1;16.23560767;0.07;0.07;2;2;2666;0;0.0;0;None;
497;g497;3.7;3.7;28.66412918;2.59;2.59;1;1;2676;0;1.751;0;None;
499;g499;32.0;32.0;286.2215682;22.4;22.4;1;1;2684;0;44.471;0;None;
500;g500;16.6;16.6;160.3257404;11.62;11.62;1;1;2688;0;176.252;0;None;
501;g501;0.0;0.0;0.0;0.0;0.0;2;2;2693;0;1.044;0;None;
503;g503;0.1;0.1;12.63319716;0.07;0.07;4;4;2704;0;0.0;0;None;
504;g504;22.8;22.8;546.2965557;15.96;15.96;2;2;2706;0;313.755;0;None;
505;g505;2.7;2.7;0.0;1.89;1.89;4;4;2725;0;0.89;0;None;
506;g506;6.7;6.7;58.86315774;4.69;4.69;4;4;2728;0;0.0;0;None;
507;g507;6.275;6.275;15.42078812;4.39;4.39;2;2;383;0;0.0;0;None;
508;g508;0.0;0.0;0.0;0.0;0.0;4;4;1012;0;0.464;0;None;
509;g509;9.647;9.647;0.0;6.75;6.75;4;4;2019;0;12.337;0;None;
510;g510;0.024;0.024;24.56704802;0.02;0.02;1;1;2095;0;0.0;0;None;
511;g511;0.0;0.0;0.0;0.0;0.0;4;4;2438;0;1.016;0;None;
515;g515;175.274;175.274;940.4015826;122.69;122.69;4;4;2735;0;524.721;0;None;
516;g516;125.0;125.0;484.7008910999999;87.5;87.5;2;2;2736;0;362.014;0;None;
519;g519;400.0;400.0;1328.541512;280.0;280.0;2;2;2739;0;5925.531;0;None;
520;g520;120.0;120.0;664.27931;84.0;84.0;4;4;2740;0;285.27;0;None;
</Thermal plants>
<Deficit cost>
Deficit cost  in ($/(MWh/h))
10000.0
</Deficit cost>
</END>
