<BEGIN>;
<Hydro plants>;
ID;Name;Minimum reservoir volume (hm3);Maximum reservoir volume (hm3);Name of downriver reservoir;Water travelling time (h);Run-of-river plant? TRUE or FALSE;Minimum forebay level (m);Maximum forebay level (m);Maximum spillage (m3/s);Basin;Influence of spillage on the HPF? Yes or No;Maximum spillage - HPF;Downriver plant of bypass discharge;Maximum bypass discharge (m3/s);Water travel time in the bypass process (h);Downriver reservoir of pump units;Upriver reservoir of pump units;Water travel time in pumping (h);Comments
</Hydro plants>;
<Thermal plants>;
ID;Name;Minimum power output (MW);Maximum power output (MW);Unitary linear cost ($/MW);Ramp-up limit (MW/h);Ramp-down limit (MW/h);Minimum up-time (h);Minimum down-time (h);Bus id;Constant cost ($);Start-up cost ($);Shut-down cost ($);Reserve eligibility;Comments
309;g309;6.0;12.5;81.0;50.0;50.0;0;0;1226;0;0.0;0;None;
310;g310;5.0;12.4;101.0;50.0;50.0;0;0;2789;0;0.0;0;None;
311;g311;5.0;12.4;107.0;50.0;50.0;0;0;2789;0;0.0;0;None;
312;g312;5.0;12.0;87.0;48.0;48.0;0;0;115;0;0.0;0;None;
313;g313;4.0;12.0;45.0;48.0;48.0;0;0;860;0;0.0;0;None;
314;g314;5.0;12.0;24.0;48.0;48.0;0;0;965;0;0.0;0;None;
315;g315;3.0;12.0;129.0;48.0;48.0;0;0;980;0;0.0;0;None;
316;g316;5.0;12.0;151.0;48.0;48.0;0;0;1659;0;0.0;0;None;
317;g317;5.0;12.0;71.0;48.0;48.0;0;0;1659;0;0.0;0;None;
318;g318;3.0;12.0;64.0;48.0;48.0;0;0;2677;0;0.0;0;None;
319;g319;2.0;11.5;91.0;46.0;46.0;0;0;2265;0;0.0;0;None;
320;g320;5.0;11.3;106.00000000000001;45.0;45.0;0;0;2943;0;0.0;0;None;
321;g321;4.0;11.0;94.0;44.0;44.0;0;0;2736;0;0.0;0;None;
322;g322;2.0;10.5;99.0;42.0;42.0;0;0;2150;0;0.0;0;None;
323;g323;4.0;10.5;68.0;42.0;42.0;0;0;2150;0;0.0;0;None;
324;g324;3.0;10.5;52.0;42.0;42.0;0;0;2677;0;0.0;0;None;
325;g325;5.0;10.0;90.0;40.0;40.0;0;0;893;0;0.0;0;None;
326;g326;2.16;10.0;70.0;40.0;40.0;0;0;2557;0;0.0;0;None;
327;g327;2.0;9.9;20.0;40.0;40.0;0;0;2306;0;0.0;0;None;
328;g328;3.6;9.9;26.000000000000004;40.0;40.0;0;0;2325;0;0.0;0;None;
329;g329;2.16;9.72;24.0;39.0;39.0;0;0;2604;0;0.0;0;None;
330;g330;0.0;8.8;14.999999999999998;35.0;35.0;0;0;2964;0;0.0;0;None;
331;g331;0.0;8.3;18.0;33.0;33.0;0;0;989;0;0.0;0;None;
332;g332;1.0;8.0;17.0;32.0;32.0;0;0;735;0;0.0;0;None;
333;g333;0.0;8.0;20.0;32.0;32.0;0;0;1505;0;0.0;0;None;
334;g334;0.0;8.0;26.0;32.0;32.0;0;0;2094;0;0.0;0;None;
335;g335;0.0;8.0;18.0;32.0;32.0;0;0;2719;0;0.0;0;None;
336;g336;0.0;7.7;16.0;31.0;31.0;0;0;2795;0;0.0;0;None;
337;g337;0.0;7.5;25.0;30.0;30.0;0;0;1505;0;0.0;0;None;
338;g338;5.85;7.15;21.0;29.0;29.0;0;0;278;0;0.0;0;None;
339;g339;5.85;7.15;18.0;29.0;29.0;0;0;279;0;0.0;0;None;
340;g340;0.0;7.0;25.0;28.0;28.0;0;0;890;0;0.0;0;None;
341;g341;5.4;6.6;20.0;26.0;26.0;0;0;376;0;0.0;0;None;
342;g342;3.0;6.6;14.0;26.0;26.0;0;0;522;0;0.0;0;None;
343;g343;5.4;6.6;25.0;26.0;26.0;0;0;2757;0;0.0;0;None;
344;g344;1.0;6.5;22.0;26.0;26.0;0;0;532;0;0.0;0;None;
345;g345;1.0;6.5;19.0;26.0;26.0;0;0;532;0;0.0;0;None;
346;g346;1.0;6.5;20.0;26.0;26.0;0;0;532;0;0.0;0;None;
347;g347;0.1;6.5;21.0;26.0;26.0;0;0;2273;0;0.0;0;None;
348;g348;2.0;6.5;24.0;26.0;26.0;0;0;2515;0;0.0;0;None;
349;g349;5.13;6.27;24.0;25.0;25.0;0;0;2845;0;0.0;0;None;
350;g350;3.6;6.1;16.0;24.0;24.0;0;0;2439;0;0.0;0;None;
351;g351;2.0;6.1;20.0;24.0;24.0;0;0;2534;0;0.0;0;None;
352;g352;0.0;6.0;23.0;24.0;24.0;0;0;115;0;0.0;0;None;
353;g353;0.0;6.0;25.0;24.0;24.0;0;0;808;0;0.0;0;None;
354;g354;0.0;6.0;12.0;24.0;24.0;0;0;809;0;0.0;0;None;
355;g355;1.0;6.0;14.0;24.0;24.0;0;0;984;0;0.0;0;None;
356;g356;1.0;6.0;28.0;24.0;24.0;0;0;1219;0;0.0;0;None;
357;g357;0.0;6.0;20.0;24.0;24.0;0;0;1373;0;0.0;0;None;
358;g358;2.7;6.0;23.0;24.0;24.0;0;0;2238;0;0.0;0;None;
359;g359;3.0;6.0;15.0;24.0;24.0;0;0;2239;0;0.0;0;None;
360;g360;0.0;6.0;17.0;24.0;24.0;0;0;2943;0;0.0;0;None;
361;g361;0.0;6.0;17.0;24.0;24.0;0;0;2954;0;0.0;0;None;
362;g362;0.0;5.94;8.0;24.0;24.0;0;0;2745;0;0.0;0;None;
363;g363;1.0;5.73;26.0;23.0;23.0;0;0;316;0;0.0;0;None;
364;g364;1.0;5.73;15.0;23.0;23.0;0;0;316;0;0.0;0;None;
365;g365;3.15;5.55;10.0;22.0;22.0;0;0;2542;0;0.0;0;None;
366;g366;0.0;5.5;15.0;22.0;22.0;0;0;1471;0;0.0;0;None;
367;g367;0.0;5.5;22.0;22.0;22.0;0;0;1471;0;0.0;0;None;
368;g368;1.0;5.5;23.0;22.0;22.0;0;0;2500;0;0.0;0;None;
369;g369;1.0;5.0;20.0;20.0;20.0;0;0;295;0;0.0;0;None;
370;g370;1.0;5.0;17.0;20.0;20.0;0;0;295;0;0.0;0;None;
371;g371;1.0;5.0;25.0;20.0;20.0;0;0;295;0;0.0;0;None;
372;g372;1.0;5.0;22.0;20.0;20.0;0;0;295;0;0.0;0;None;
373;g373;0.7;5.0;10.0;20.0;20.0;0;0;2240;0;0.0;0;None;
374;g374;3.6;5.0;12.0;20.0;20.0;0;0;2805;0;0.0;0;None;
375;g375;0.0;5.0;20.0;20.0;20.0;0;0;2830;0;0.0;0;None;
376;g376;0.0;5.0;17.0;20.0;20.0;0;0;2830;0;0.0;0;None;
</Thermal plants>
<Deficit cost>
Deficit cost  in ($/(MWh/h))
500.0
</Deficit cost>
</END>
